2022-01-11 14:16:07:147 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:17:112 10 sec: 18054 operations; 1805.22 current ops/sec; est completion in 6 hours 9 minutes [INSERT: Count=18054, Max=3944447, Min=832512, Avg=1506355.84, 90=2928639, 99=3891199, 99.9=3938303, 99.99=3944447] 
2022-01-11 14:16:27:112 20 sec: 45695 operations; 2764.38 current ops/sec; est completion in 4 hours 51 minutes [INSERT: Count=27641, Max=1464319, Min=534016, Avg=1062288.91, 90=1386495, 99=1424383, 99.9=1443839, 99.99=1464319] 
2022-01-11 14:16:37:112 30 sec: 69411 operations; 2371.6 current ops/sec; est completion in 4 hours 47 minutes [INSERT: Count=23723, Max=2009087, Min=508160, Avg=1273325.65, 90=1596415, 99=1987583, 99.9=2009087, 99.99=2009087] 
2022-01-11 14:16:47:111 40 sec: 95775 operations; 2636.4 current ops/sec; est completion in 4 hours 37 minutes [INSERT: Count=26357, Max=1295359, Min=1032704, Avg=1188800.66, 90=1257471, 99=1273855, 99.9=1289215, 99.99=1295359] 
2022-01-11 14:16:57:111 50 sec: 133953 operations; 3817.8 current ops/sec; est completion in 4 hours 8 minutes [INSERT: Count=38178, Max=1070079, Min=527872, Avg=790893.88, 90=983039, 99=1038335, 99.9=1058815, 99.99=1070079] 
2022-01-11 14:17:07:112 60 sec: 189948 operations; 5599.5 current ops/sec; est completion in 3 hours 29 minutes [INSERT: Count=55995, Max=629759, Min=444672, Avg=533734.8, 90=568831, 99=601087, 99.9=627711, 99.99=629759] 
2022-01-11 14:17:17:111 70 sec: 247380 operations; 5743.2 current ops/sec; est completion in 3 hours 7 minutes [INSERT: Count=57432, Max=599551, Min=428544, Avg=523979.44, 90=537087, 99=572415, 99.9=598527, 99.99=599551] 
2022-01-11 14:17:27:112 80 sec: 304624 operations; 5724.4 current ops/sec; est completion in 2 hours 53 minutes [INSERT: Count=57244, Max=604671, Min=435712, Avg=524282.81, 90=535551, 99=579071, 99.9=604159, 99.99=604671] 
2022-01-11 14:17:37:111 90 sec: 361989 operations; 5736.5 current ops/sec; est completion in 2 hours 44 minutes [INSERT: Count=57365, Max=608255, Min=457216, Avg=523946.24, 90=535039, 99=574463, 99.9=605695, 99.99=605695] 
2022-01-11 14:17:47:112 100 sec: 419427 operations; 5743.23 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=57438, Max=584703, Min=439808, Avg=522569.55, 90=532479, 99=564735, 99.9=582655, 99.99=584703] 
2022-01-11 14:17:52:819 105 sec: 452147 operations; 5732.31 current ops/sec; est completion in 2 hours 34 minutes [CLEANUP: Count=3000, Max=23, Min=0, Avg=0.05, 90=0, 99=1, 99.9=16, 99.99=23] [INSERT: Count=32720, Max=607231, Min=434944, Avg=522872.62, 90=533503, 99=593919, 99.9=606719, 99.99=607231] 
