2022-01-11 14:13:31:151 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:41:117 10 sec: 44118 operations; 4411.8 current ops/sec; est completion in 2 hours 30 minutes [INSERT: Count=44149, Max=1510399, Min=284160, Avg=430431.08, 90=547327, 99=1507327, 99.9=1510399, 99.99=1510399] 
2022-01-11 14:13:51:117 20 sec: 85267 operations; 4114.9 current ops/sec; est completion in 2 hours 36 minutes [INSERT: Count=41118, Max=1183743, Min=226560, Avg=482922.87, 90=570367, 99=1104895, 99.9=1183743, 99.99=1183743] 
2022-01-11 14:14:01:117 30 sec: 132398 operations; 4713.1 current ops/sec; est completion in 2 hours 30 minutes [INSERT: Count=47131, Max=640511, Min=256512, Avg=427864.45, 90=450303, 99=578047, 99.9=637951, 99.99=640511] 
2022-01-11 14:14:11:117 40 sec: 180534 operations; 4813.6 current ops/sec; est completion in 2 hours 27 minutes [INSERT: Count=48152, Max=575999, Min=246400, Avg=415729.51, 90=433919, 99=473855, 99.9=563199, 99.99=575999] 
2022-01-11 14:14:21:116 50 sec: 233727 operations; 5319.3 current ops/sec; est completion in 2 hours 21 minutes [INSERT: Count=53177, Max=497663, Min=281344, Avg=374285.29, 90=407295, 99=484863, 99.9=494847, 99.99=497663] 
2022-01-11 14:14:31:116 60 sec: 290873 operations; 5714.6 current ops/sec; est completion in 2 hours 16 minutes [INSERT: Count=57146, Max=446463, Min=264192, Avg=352009.71, 90=366335, 99=413183, 99.9=431103, 99.99=446463] 
2022-01-11 14:14:41:116 70 sec: 346618 operations; 5574.5 current ops/sec; est completion in 2 hours 13 minutes [INSERT: Count=55776, Max=495359, Min=261632, Avg=357714.45, 90=381695, 99=435455, 99.9=486399, 99.99=494847] 
2022-01-11 14:14:51:117 80 sec: 403713 operations; 5709.5 current ops/sec; est completion in 2 hours 10 minutes [INSERT: Count=57064, Max=471295, Min=272640, Avg=350691.79, 90=361471, 99=433407, 99.9=465663, 99.99=471295] 
2022-01-11 14:15:01:116 90 sec: 460667 operations; 5695.4 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=56954, Max=438271, Min=252800, Avg=351641.72, 90=366335, 99=403711, 99.9=433151, 99.99=435199] 
2022-01-11 14:15:11:116 100 sec: 516107 operations; 5544 current ops/sec; est completion in 2 hours 7 minutes [INSERT: Count=55440, Max=441855, Min=254720, Avg=360431.57, 90=390399, 99=424447, 99.9=434431, 99.99=441855] 
2022-01-11 14:15:16:586 105 sec: 547215 operations; 5688.06 current ops/sec; est completion in 2 hours 6 minutes [CLEANUP: Count=2000, Max=32, Min=0, Avg=0.11, 90=0, 99=1, 99.9=21, 99.99=32] [INSERT: Count=31108, Max=447231, Min=281600, Avg=353490.89, 90=368127, 99=416255, 99.9=439039, 99.99=447231] 
