2022-01-11 14:16:07:161 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:17:125 10 sec: 18063 operations; 1806.3 current ops/sec; est completion in 6 hours 8 minutes [INSERT: Count=18063, Max=4452351, Min=888320, Avg=1533889.78, 90=3629055, 99=4415487, 99.9=4452351, 99.99=4452351] 
2022-01-11 14:16:27:126 20 sec: 45460 operations; 2739.7 current ops/sec; est completion in 4 hours 52 minutes [INSERT: Count=27397, Max=1468415, Min=532992, Avg=1065947.95, 90=1387519, 99=1447935, 99.9=1459199, 99.99=1468415] 
2022-01-11 14:16:37:125 30 sec: 69329 operations; 2386.9 current ops/sec; est completion in 4 hours 47 minutes [INSERT: Count=23869, Max=2002943, Min=507904, Avg=1272106.68, 90=1826815, 99=1955839, 99.9=2000895, 99.99=2000895] 
2022-01-11 14:16:47:126 40 sec: 94679 operations; 2535 current ops/sec; est completion in 4 hours 41 minutes [INSERT: Count=25350, Max=1289215, Min=1031168, Avg=1190204.2, 90=1257471, 99=1275903, 99.9=1286143, 99.99=1289215] 
2022-01-11 14:16:57:126 50 sec: 133203 operations; 3852.4 current ops/sec; est completion in 4 hours 9 minutes [INSERT: Count=38524, Max=1069055, Min=527872, Avg=795739.74, 90=1003007, 99=1056767, 99.9=1061887, 99.99=1069055] 
2022-01-11 14:17:07:125 60 sec: 189614 operations; 5641.1 current ops/sec; est completion in 3 hours 29 minutes [INSERT: Count=56411, Max=629759, Min=444672, Avg=533921.69, 90=569855, 99=601599, 99.9=624639, 99.99=629759] 
2022-01-11 14:17:17:125 70 sec: 246830 operations; 5721.6 current ops/sec; est completion in 3 hours 7 minutes [INSERT: Count=57216, Max=600575, Min=428800, Avg=524018.23, 90=536575, 99=570879, 99.9=600575, 99.99=600575] 
2022-01-11 14:17:27:125 80 sec: 304309 operations; 5747.9 current ops/sec; est completion in 2 hours 53 minutes [INSERT: Count=57479, Max=606719, Min=435968, Avg=523378.24, 90=536575, 99=578047, 99.9=603647, 99.99=603647] 
2022-01-11 14:17:37:125 90 sec: 361518 operations; 5720.9 current ops/sec; est completion in 2 hours 44 minutes [INSERT: Count=57209, Max=593919, Min=460288, Avg=523322.92, 90=534527, 99=562687, 99.9=586751, 99.99=592383] 
2022-01-11 14:17:47:126 100 sec: 418984 operations; 5746.6 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=57466, Max=582655, Min=446208, Avg=522992.06, 90=532991, 99=566783, 99.9=582655, 99.99=582655] 
2022-01-11 14:17:52:840 105 sec: 451734 operations; 5730.53 current ops/sec; est completion in 2 hours 34 minutes [CLEANUP: Count=3000, Max=14, Min=0, Avg=0.03, 90=0, 99=1, 99.9=9, 99.99=14] [INSERT: Count=32750, Max=607743, Min=435200, Avg=522197.26, 90=531967, 99=594431, 99.9=607231, 99.99=607743] 
