2022-01-11 14:13:31:158 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:41:122 10 sec: 44117 operations; 4411.7 current ops/sec; est completion in 2 hours 30 minutes [INSERT: Count=44117, Max=1451007, Min=240896, Avg=429644.52, 90=579583, 99=1330175, 99.9=1427455, 99.99=1451007] 
2022-01-11 14:13:51:122 20 sec: 86000 operations; 4188.3 current ops/sec; est completion in 2 hours 34 minutes [INSERT: Count=41883, Max=1158143, Min=226560, Avg=482784.71, 90=569855, 99=1097727, 99.9=1111039, 99.99=1158143] 
2022-01-11 14:14:01:122 30 sec: 132352 operations; 4635.2 current ops/sec; est completion in 2 hours 30 minutes [INSERT: Count=46352, Max=637439, Min=252160, Avg=426818.76, 90=451583, 99=580095, 99.9=612863, 99.99=637439] 
2022-01-11 14:14:11:122 40 sec: 180625 operations; 4827.3 current ops/sec; est completion in 2 hours 26 minutes [INSERT: Count=48273, Max=585215, Min=246528, Avg=415648.19, 90=433663, 99=491775, 99.9=576511, 99.99=585215] 
2022-01-11 14:14:21:122 50 sec: 234375 operations; 5375 current ops/sec; est completion in 2 hours 21 minutes [INSERT: Count=53750, Max=492799, Min=281856, Avg=373619.88, 90=408063, 99=438783, 99.9=484607, 99.99=491263] 
2022-01-11 14:14:31:122 60 sec: 291129 operations; 5675.4 current ops/sec; est completion in 2 hours 16 minutes [INSERT: Count=56755, Max=451583, Min=257280, Avg=351903.28, 90=370943, 99=421887, 99.9=439295, 99.99=446719] 
2022-01-11 14:14:41:122 70 sec: 346913 operations; 5578.4 current ops/sec; est completion in 2 hours 13 minutes [INSERT: Count=55783, Max=495359, Min=259840, Avg=357853.7, 90=382975, 99=437503, 99.9=488959, 99.99=494335] 
2022-01-11 14:14:51:122 80 sec: 404151 operations; 5723.8 current ops/sec; est completion in 2 hours 10 minutes [INSERT: Count=57238, Max=471551, Min=272896, Avg=351057.36, 90=361983, 99=449279, 99.9=465919, 99.99=471551] 
2022-01-11 14:15:01:122 90 sec: 461065 operations; 5691.4 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=56914, Max=438527, Min=252928, Avg=351027.11, 90=364799, 99=398335, 99.9=434943, 99.99=438527] 
2022-01-11 14:15:11:122 100 sec: 516704 operations; 5563.9 current ops/sec; est completion in 2 hours 7 minutes [INSERT: Count=55639, Max=443647, Min=256128, Avg=359653.1, 90=388095, 99=423423, 99.9=442879, 99.99=443647] 
2022-01-11 14:15:16:585 105 sec: 547522 operations; 5641.22 current ops/sec; est completion in 2 hours 6 minutes [CLEANUP: Count=2000, Max=42, Min=0, Avg=0.08, 90=0, 99=1, 99.9=16, 99.99=42] [INSERT: Count=30818, Max=455935, Min=287488, Avg=354291.63, 90=367359, 99=417791, 99.9=446975, 99.99=455935] 
