2022-01-11 14:13:31:157 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:41:117 10 sec: 44184 operations; 4418.4 current ops/sec; est completion in 2 hours 30 minutes [INSERT: Count=44194, Max=1510399, Min=262656, Avg=430300.35, 90=546815, 99=1481727, 99.9=1509375, 99.99=1510399] 
2022-01-11 14:13:51:117 20 sec: 85594 operations; 4141 current ops/sec; est completion in 2 hours 35 minutes [INSERT: Count=41400, Max=1182719, Min=226560, Avg=482318.5, 90=587263, 99=1095679, 99.9=1178623, 99.99=1182719] 
2022-01-11 14:14:01:117 30 sec: 132323 operations; 4672.9 current ops/sec; est completion in 2 hours 30 minutes [INSERT: Count=46729, Max=637439, Min=252288, Avg=427665.47, 90=450815, 99=592383, 99.9=637439, 99.99=637439] 
2022-01-11 14:14:11:117 40 sec: 180622 operations; 4829.9 current ops/sec; est completion in 2 hours 26 minutes [INSERT: Count=48304, Max=585215, Min=246912, Avg=415252.51, 90=434175, 99=477439, 99.9=575999, 99.99=585215] 
2022-01-11 14:14:21:117 50 sec: 234306 operations; 5368.4 current ops/sec; est completion in 2 hours 21 minutes [INSERT: Count=53705, Max=493311, Min=281856, Avg=373432.14, 90=406527, 99=452351, 99.9=491263, 99.99=493311] 
2022-01-11 14:14:31:117 60 sec: 290987 operations; 5668.1 current ops/sec; est completion in 2 hours 16 minutes [INSERT: Count=56655, Max=446975, Min=257280, Avg=351985.09, 90=369407, 99=420351, 99.9=446975, 99.99=446975] 
2022-01-11 14:14:41:117 70 sec: 346981 operations; 5599.4 current ops/sec; est completion in 2 hours 13 minutes [INSERT: Count=55994, Max=495871, Min=261760, Avg=357463.4, 90=382463, 99=442879, 99.9=495871, 99.99=495871] 
2022-01-11 14:14:51:117 80 sec: 403700 operations; 5671.9 current ops/sec; est completion in 2 hours 10 minutes [INSERT: Count=56719, Max=468991, Min=275712, Avg=351376.56, 90=361215, 99=441343, 99.9=463359, 99.99=465407] 
2022-01-11 14:15:01:117 90 sec: 461165 operations; 5746.5 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=57465, Max=438527, Min=252928, Avg=351168.38, 90=365311, 99=406527, 99.9=434943, 99.99=438527] 
2022-01-11 14:15:11:117 100 sec: 516502 operations; 5533.7 current ops/sec; est completion in 2 hours 7 minutes [INSERT: Count=55337, Max=438527, Min=254848, Avg=359578.37, 90=389631, 99=424447, 99.9=438271, 99.99=438527] 
2022-01-11 14:15:16:584 105 sec: 547526 operations; 5674.78 current ops/sec; est completion in 2 hours 6 minutes [CLEANUP: Count=2000, Max=22, Min=0, Avg=0.09, 90=0, 99=1, 99.9=18, 99.99=22] [INSERT: Count=31024, Max=456191, Min=281856, Avg=354211.26, 90=368895, 99=432639, 99.9=456191, 99.99=456191] 
