2022-01-11 20:09:11:122 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:09:21:081 10 sec: 20078 operations; 2007.8 current ops/sec; est completion in 5 hours 31 minutes [INSERT: Count=20078, Max=2705407, Min=1360896, Avg=2160741.93, 90=2648063, 99=2695167, 99.9=2703359, 99.99=2703359] 
2022-01-11 20:09:31:081 20 sec: 50078 operations; 3000 current ops/sec; est completion in 4 hours 25 minutes [INSERT: Count=30000, Max=2287615, Min=1403904, Avg=1731720.53, 90=1966079, 99=2260991, 99.9=2285567, 99.99=2287615] 
2022-01-11 20:09:41:081 30 sec: 95369 operations; 4529.1 current ops/sec; est completion in 3 hours 29 minutes [INSERT: Count=45291, Max=2012159, Min=559616, Avg=1101993.03, 90=1849343, 99=1932287, 99.9=1992703, 99.99=2003967] 
2022-01-11 20:09:51:080 40 sec: 154901 operations; 5953.2 current ops/sec; est completion in 2 hours 51 minutes [INSERT: Count=59544, Max=999423, Min=744448, Avg=874291.45, 90=886271, 99=996351, 99.9=998911, 99.99=999423] 
2022-01-11 20:10:01:081 50 sec: 210328 operations; 5542.7 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=55415, Max=951807, Min=796160, Avg=871519.21, 90=881151, 99=889343, 99.9=949759, 99.99=951807] 
2022-01-11 20:10:11:080 60 sec: 267269 operations; 5694.1 current ops/sec; est completion in 2 hours 28 minutes [INSERT: Count=56941, Max=953855, Min=778752, Avg=872896.68, 90=886783, 99=920575, 99.9=944127, 99.99=953855] 
2022-01-11 20:10:21:081 70 sec: 325335 operations; 5806.6 current ops/sec; est completion in 2 hours 22 minutes [INSERT: Count=58066, Max=943103, Min=796160, Avg=873207.15, 90=889855, 99=921087, 99.9=940031, 99.99=943103] 
2022-01-11 20:10:31:081 80 sec: 381671 operations; 5633.6 current ops/sec; est completion in 2 hours 18 minutes [INSERT: Count=56373, Max=933375, Min=812544, Avg=871358.81, 90=893439, 99=911359, 99.9=926207, 99.99=933375] 
2022-01-11 20:10:41:081 90 sec: 440398 operations; 5872.7 current ops/sec; est completion in 2 hours 14 minutes [INSERT: Count=58690, Max=935935, Min=799744, Avg=872151.85, 90=889343, 99=906751, 99.9=932351, 99.99=935423] 
2022-01-11 20:10:51:081 100 sec: 496660 operations; 5626.2 current ops/sec; est completion in 2 hours 12 minutes [INSERT: Count=56262, Max=957951, Min=807424, Avg=872041.12, 90=888319, 99=925695, 99.9=957439, 99.99=957951] 
2022-01-11 20:11:01:081 110 sec: 555392 operations; 5873.2 current ops/sec; est completion in 2 hours 10 minutes [INSERT: Count=58732, Max=953343, Min=779776, Avg=871306.7, 90=888319, 99=935423, 99.9=952831, 99.99=953343] 
2022-01-11 20:11:11:081 120 sec: 611433 operations; 5604.1 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=56041, Max=954367, Min=797696, Avg=872270.38, 90=889855, 99=909823, 99.9=941055, 99.99=953855] 
2022-01-11 20:11:17:365 126 sec: 647505 operations; 5739.38 current ops/sec; est completion in 2 hours 7 minutes [CLEANUP: Count=5000, Max=40, Min=0, Avg=0.07, 90=0, 99=1, 99.9=23, 99.99=36] [INSERT: Count=36072, Max=929791, Min=825856, Avg=872175.83, 90=891391, 99=906751, 99.9=927231, 99.99=929279] 
