2022-01-11 13:58:51:222 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:59:01:187 10 sec: 16059 operations; 1605.74 current ops/sec; est completion in 6 hours 55 minutes [INSERT: Count=16059, Max=2818047, Min=640512, Avg=2088475.26, 90=2723839, 99=2805759, 99.9=2818047, 99.99=2818047] 
2022-01-11 13:59:11:187 20 sec: 36059 operations; 2000.2 current ops/sec; est completion in 6 hours 9 minutes [INSERT: Count=20000, Max=2635775, Min=1922048, Avg=2191191.78, 90=2605055, 99=2625535, 99.9=2631679, 99.99=2631679] 
2022-01-11 13:59:21:187 30 sec: 48059 operations; 1200 current ops/sec; est completion in 6 hours 55 minutes [INSERT: Count=12000, Max=2947071, Min=2633728, Avg=2797778.43, 90=2807807, 99=2938879, 99.9=2947071, 99.99=2947071] 
2022-01-11 13:59:31:187 40 sec: 64059 operations; 1600 current ops/sec; est completion in 6 hours 55 minutes [INSERT: Count=16000, Max=3588095, Min=2772992, Avg=2947726.21, 90=3469311, 99=3559423, 99.9=3588095, 99.99=3588095] 
2022-01-11 13:59:41:187 50 sec: 76059 operations; 1200 current ops/sec; est completion in 7 hours 17 minutes [INSERT: Count=12000, Max=2815999, Min=2000896, Avg=2622204.97, 90=2803711, 99=2813951, 99.9=2815999, 99.99=2815999] 
2022-01-11 13:59:51:187 60 sec: 92059 operations; 1600 current ops/sec; est completion in 7 hours 13 minutes [INSERT: Count=16000, Max=2818047, Min=2770944, Avg=2794564.99, 90=2805759, 99=2813951, 99.9=2818047, 99.99=2818047] 
2022-01-11 14:00:01:187 70 sec: 105620 operations; 1356.1 current ops/sec; est completion in 7 hours 20 minutes [INSERT: Count=13561, Max=2836479, Min=2754560, Avg=2794522.43, 90=2805759, 99=2834431, 99.9=2834431, 99.99=2836479] 
2022-01-11 14:00:11:187 80 sec: 120059 operations; 1443.9 current ops/sec; est completion in 7 hours 22 minutes [INSERT: Count=14439, Max=2818047, Min=2766848, Avg=2794525.08, 90=2807807, 99=2813951, 99.9=2818047, 99.99=2818047] 
2022-01-11 14:00:18:317 87 sec: 132059 operations; 1682.79 current ops/sec; est completion in 7 hours 18 minutes [CLEANUP: Count=4000, Max=68, Min=0, Avg=0.08, 90=0, 99=0, 99.9=24, 99.99=68] [INSERT: Count=12000, Max=2820095, Min=2756608, Avg=2793124.18, 90=2805759, 99=2811903, 99.9=2813951, 99.99=2813951] 
