2022-01-11 14:13:30:395 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:40:360 10 sec: 137 operations; 13.7 current ops/sec; est completion in 33 days 19 hours [INSERT: Count=137, Max=9723903, Min=4145152, Avg=5874344.18, 90=9215999, 99=9723903, 99.9=9723903, 99.99=9723903] 
2022-01-11 14:13:50:360 20 sec: 817 operations; 68 current ops/sec; est completion in 11 days 8 hours [INSERT: Count=680, Max=19709951, Min=9773056, Avg=16081173.08, 90=19333119, 99=19693567, 99.9=19709951, 99.99=19709951] 
2022-01-11 14:14:00:361 30 sec: 4285 operations; 346.8 current ops/sec; est completion in 3 days 5 hours [INSERT: Count=3468, Max=22282239, Min=3844096, Avg=12544513.77, 90=22052863, 99=22249471, 99.9=22282239, 99.99=22282239] 
2022-01-11 14:14:10:360 40 sec: 15834 operations; 1155.02 current ops/sec; est completion in 1 day 4 hours [INSERT: Count=11549, Max=3891199, Min=1460224, Avg=2017332.53, 90=3047423, 99=3694591, 99.9=3860479, 99.99=3891199] 
2022-01-11 14:14:20:361 50 sec: 40003 operations; 2416.9 current ops/sec; est completion in 13 hours 52 minutes [INSERT: Count=24169, Max=1525759, Min=540672, Avg=846775.8, 90=1203199, 99=1441791, 99.9=1525759, 99.99=1525759] 
2022-01-11 14:14:30:361 60 sec: 62727 operations; 2272.4 current ops/sec; est completion in 10 hours 36 minutes [INSERT: Count=22724, Max=1728511, Min=524288, Avg=849418.41, 90=1242111, 99=1693695, 99.9=1713151, 99.99=1728511] 
2022-01-11 14:14:40:360 70 sec: 87252 operations; 2452.5 current ops/sec; est completion in 8 hours 53 minutes [INSERT: Count=24525, Max=1560575, Min=607232, Avg=824055.67, 90=918015, 99=1495039, 99.9=1549311, 99.99=1549311] 
2022-01-11 14:14:50:361 80 sec: 114003 operations; 2675.1 current ops/sec; est completion in 7 hours 46 minutes [INSERT: Count=26751, Max=1025535, Min=546816, Avg=760406.54, 90=807423, 99=922623, 99.9=1004031, 99.99=1021439] 
2022-01-11 14:15:00:360 90 sec: 144413 operations; 3041 current ops/sec; est completion in 6 hours 53 minutes [INSERT: Count=30410, Max=799231, Min=558592, Avg=658628.62, 90=718335, 99=745471, 99.9=798719, 99.99=799231] 
2022-01-11 14:15:10:360 100 sec: 176471 operations; 3205.8 current ops/sec; est completion in 6 hours 16 minutes [INSERT: Count=32058, Max=782847, Min=520192, Avg=620585.9, 90=671743, 99=739327, 99.9=781823, 99.99=782847] 
2022-01-11 14:15:16:120 105 sec: 193533 operations; 2961.64 current ops/sec; est completion in 6 hours 2 minutes [CLEANUP: Count=2000, Max=27, Min=0, Avg=0.08, 90=0, 99=1, 99.9=17, 99.99=27] [INSERT: Count=17062, Max=781311, Min=538112, Avg=668801.97, 90=717823, 99=773631, 99.9=781311, 99.99=781311] 
