2022-01-11 14:13:30:397 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:40:362 10 sec: 79 operations; 7.9 current ops/sec; est completion in 58 days 14 hours [INSERT: Count=79, Max=9715711, Min=6651904, Avg=8225416.1, 90=9461759, 99=9715711, 99.9=9715711, 99.99=9715711] 
2022-01-11 14:13:50:362 20 sec: 246 operations; 16.7 current ops/sec; est completion in 37 days 15 hours [INSERT: Count=167, Max=19693567, Min=9740288, Avg=16876353.92, 90=18808831, 99=19677183, 99.9=19693567, 99.99=19693567] 
2022-01-11 14:14:00:362 30 sec: 4087 operations; 384.1 current ops/sec; est completion in 3 days 9 hours [INSERT: Count=3841, Max=23379967, Min=4202496, Avg=13684458.21, 90=23052287, 99=23314431, 99.9=23379967, 99.99=23379967] 
2022-01-11 14:14:10:362 40 sec: 14542 operations; 1045.5 current ops/sec; est completion in 1 day 6 hours [INSERT: Count=10455, Max=3729407, Min=1464320, Avg=2019277.9, 90=2951167, 99=3532799, 99.9=3715071, 99.99=3723263] 
2022-01-11 14:14:20:362 50 sec: 40000 operations; 2545.8 current ops/sec; est completion in 13 hours 52 minutes [INSERT: Count=25458, Max=1552383, Min=543232, Avg=865860.51, 90=1268735, 99=1519615, 99.9=1548287, 99.99=1552383] 
2022-01-11 14:14:30:362 60 sec: 62255 operations; 2225.5 current ops/sec; est completion in 10 hours 41 minutes [INSERT: Count=22255, Max=1795071, Min=524800, Avg=859013.85, 90=1180671, 99=1686527, 99.9=1771519, 99.99=1795071] 
2022-01-11 14:14:40:362 70 sec: 86611 operations; 2435.6 current ops/sec; est completion in 8 hours 57 minutes [INSERT: Count=24356, Max=1560575, Min=584192, Avg=823207.08, 90=946687, 99=1475583, 99.9=1549311, 99.99=1560575] 
2022-01-11 14:14:50:362 80 sec: 113112 operations; 2650.1 current ops/sec; est completion in 7 hours 50 minutes [INSERT: Count=26501, Max=1021439, Min=547840, Avg=762093.76, 90=801791, 99=915967, 99.9=1003519, 99.99=1021439] 
2022-01-11 14:15:00:362 90 sec: 144197 operations; 3108.5 current ops/sec; est completion in 6 hours 54 minutes [INSERT: Count=31085, Max=798719, Min=559104, Avg=658305.49, 90=717311, 99=747007, 99.9=795135, 99.99=795647] 
2022-01-11 14:15:10:362 100 sec: 176031 operations; 3183.4 current ops/sec; est completion in 6 hours 17 minutes [INSERT: Count=31834, Max=786431, Min=518400, Avg=621254.67, 90=672255, 99=784895, 99.9=785919, 99.99=786431] 
2022-01-11 14:15:16:119 105 sec: 192997 operations; 2947.02 current ops/sec; est completion in 6 hours 3 minutes [CLEANUP: Count=2000, Max=29, Min=0, Avg=0.12, 90=0, 99=2, 99.9=25, 99.99=29] [INSERT: Count=16966, Max=779775, Min=538112, Avg=670174.68, 90=709119, 99=744447, 99.9=773119, 99.99=779775] 
