2022-01-11 14:13:30:393 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:40:359 10 sec: 714 operations; 71.39 current ops/sec; est completion in 6 days 11 hours [INSERT: Count=715, Max=9723903, Min=1334272, Avg=6180490.92, 90=9043967, 99=9723903, 99.9=9723903, 99.99=9723903] 
2022-01-11 14:13:50:359 20 sec: 1879 operations; 116.5 current ops/sec; est completion in 4 days 22 hours [INSERT: Count=1167, Max=19709951, Min=9748480, Avg=15295260.74, 90=18989055, 99=19677183, 99.9=19709951, 99.99=19709951] 
2022-01-11 14:14:00:359 30 sec: 5143 operations; 326.4 current ops/sec; est completion in 2 days 16 hours [INSERT: Count=3261, Max=22331391, Min=3844096, Avg=10375027.64, 90=19005439, 99=21463039, 99.9=22315007, 99.99=22331391] 
2022-01-11 14:14:10:358 40 sec: 16000 operations; 1085.7 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=10857, Max=3880959, Min=1447936, Avg=2012618.95, 90=2744319, 99=3735551, 99.9=3852287, 99.99=3866623] 
2022-01-11 14:14:20:358 50 sec: 40038 operations; 2403.8 current ops/sec; est completion in 13 hours 51 minutes [INSERT: Count=24038, Max=1480703, Min=540160, Avg=861969.47, 90=1231871, 99=1453055, 99.9=1477631, 99.99=1477631] 
2022-01-11 14:14:30:359 60 sec: 63698 operations; 2366 current ops/sec; est completion in 10 hours 26 minutes [INSERT: Count=23660, Max=1797119, Min=524288, Avg=845464.39, 90=1283071, 99=1731583, 99.9=1796095, 99.99=1797119] 
2022-01-11 14:14:40:358 70 sec: 88054 operations; 2435.6 current ops/sec; est completion in 8 hours 48 minutes [INSERT: Count=24356, Max=1540095, Min=520192, Avg=822033.91, 90=1019391, 99=1487871, 99.9=1540095, 99.99=1540095] 
2022-01-11 14:14:50:358 80 sec: 114265 operations; 2621.1 current ops/sec; est completion in 7 hours 45 minutes [INSERT: Count=26211, Max=1003519, Min=533504, Avg=761190.08, 90=805375, 99=918527, 99.9=986111, 99.99=987135] 
2022-01-11 14:15:00:358 90 sec: 144875 operations; 3061 current ops/sec; est completion in 6 hours 52 minutes [INSERT: Count=30610, Max=799231, Min=560128, Avg=659843.64, 90=719871, 99=750079, 99.9=798719, 99.99=799231] 
2022-01-11 14:15:10:358 100 sec: 176873 operations; 3199.8 current ops/sec; est completion in 6 hours 15 minutes [INSERT: Count=31998, Max=778239, Min=518400, Avg=619297.99, 90=670719, 99=720383, 99.9=770559, 99.99=778239] 
2022-01-11 14:15:16:120 105 sec: 194348 operations; 3033.33 current ops/sec; est completion in 6 hours 1 minute [CLEANUP: Count=2000, Max=20, Min=0, Avg=0.07, 90=0, 99=1, 99.9=15, 99.99=20] [INSERT: Count=17475, Max=778239, Min=538624, Avg=670288.65, 90=718335, 99=748543, 99.9=777727, 99.99=778239] 
