2022-01-11 20:07:35:364 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:07:45:323 10 sec: 90 operations; 9 current ops/sec; est completion in 51 days 10 hours [INSERT: Count=90, Max=5791743, Min=3905536, Avg=4978699.38, 90=5550079, 99=5775359, 99.9=5791743, 99.99=5791743] 
2022-01-11 20:07:55:323 20 sec: 380 operations; 29 current ops/sec; est completion in 24 days 8 hours [INSERT: Count=291, Max=19677183, Min=11165696, Avg=16556102.38, 90=19267583, 99=19611647, 99.9=19677183, 99.99=19677183] 
2022-01-11 20:08:05:323 30 sec: 6771 operations; 639.1 current ops/sec; est completion in 2 days 1 hour [INSERT: Count=6390, Max=26279935, Min=5689344, Avg=20060347.17, 90=26247167, 99=26279935, 99.9=26279935, 99.99=26279935] 
2022-01-11 20:08:15:323 40 sec: 30131 operations; 2336 current ops/sec; est completion in 14 hours 44 minutes [INSERT: Count=23370, Max=5709823, Min=1531904, Avg=2676279.49, 90=4575231, 99=5505023, 99.9=5664767, 99.99=5701631] 
2022-01-11 20:08:25:323 50 sec: 65394 operations; 3526.3 current ops/sec; est completion in 8 hours 28 minutes [INSERT: Count=35253, Max=2142207, Min=1031168, Avg=1378449.46, 90=1932287, 99=2024447, 99.9=2140159, 99.99=2142207] 
2022-01-11 20:08:35:323 60 sec: 100502 operations; 3510.8 current ops/sec; est completion in 6 hours 37 minutes [INSERT: Count=35108, Max=2021375, Min=1041920, Avg=1425889.57, 90=1639423, 99=2017279, 99.9=2021375, 99.99=2021375] 
2022-01-11 20:08:45:323 70 sec: 135395 operations; 3489.3 current ops/sec; est completion in 5 hours 43 minutes [INSERT: Count=34893, Max=1722367, Min=1268736, Avg=1442915.88, 90=1604607, 99=1690623, 99.9=1714175, 99.99=1716223] 
2022-01-11 20:08:55:323 80 sec: 170389 operations; 3499.4 current ops/sec; est completion in 5 hours 11 minutes [INSERT: Count=34994, Max=1602559, Min=1320960, Avg=1433196.86, 90=1515519, 99=1572863, 99.9=1593343, 99.99=1602559] 
2022-01-11 20:09:05:323 90 sec: 207491 operations; 3710.2 current ops/sec; est completion in 4 hours 47 minutes [INSERT: Count=37106, Max=1446911, Min=1229824, Avg=1323986.93, 90=1385471, 99=1423359, 99.9=1445887, 99.99=1446911] 
2022-01-11 20:09:15:323 100 sec: 246952 operations; 3946.1 current ops/sec; est completion in 4 hours 28 minutes [INSERT: Count=39457, Max=1371135, Min=1174528, Avg=1271985.68, 90=1297407, 99=1311743, 99.9=1363967, 99.99=1371135] 
2022-01-11 20:09:25:323 110 sec: 280766 operations; 3381.4 current ops/sec; est completion in 4 hours 19 minutes [INSERT: Count=33870, Max=1868799, Min=1186816, Avg=1470220.35, 90=1689599, 99=1844223, 99.9=1867775, 99.99=1868799] 
2022-01-11 20:09:35:323 120 sec: 318414 operations; 3764.8 current ops/sec; est completion in 4 hours 9 minutes [INSERT: Count=37627, Max=1476607, Min=1205248, Avg=1336288.36, 90=1409023, 99=1456127, 99.9=1467391, 99.99=1469439] 
2022-01-11 20:09:42:025 126 sec: 345588 operations; 4054.61 current ops/sec; est completion in 4 hours 2 minutes [CLEANUP: Count=5000, Max=34, Min=0, Avg=0.04, 90=0, 99=0, 99.9=10, 99.99=29] [INSERT: Count=27139, Max=1331199, Min=1184768, Avg=1268942.11, 90=1297407, 99=1319935, 99.9=1328127, 99.99=1331199] 
