2022-01-11 14:13:30:381 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:40:346 10 sec: 699 operations; 69.9 current ops/sec; est completion in 6 days 14 hours [INSERT: Count=699, Max=9682943, Min=1340416, Avg=6135231.54, 90=8970239, 99=9633791, 99.9=9682943, 99.99=9682943] 
2022-01-11 14:13:50:346 20 sec: 1686 operations; 98.7 current ops/sec; est completion in 5 days 11 hours [INSERT: Count=987, Max=19693567, Min=9715712, Avg=14978378.96, 90=19103743, 99=19677183, 99.9=19693567, 99.99=19693567] 
2022-01-11 14:14:00:346 30 sec: 5124 operations; 343.8 current ops/sec; est completion in 2 days 17 hours [INSERT: Count=3438, Max=22331391, Min=3844096, Avg=10817805.85, 90=20348927, 99=21692415, 99.9=22331391, 99.99=22331391] 
2022-01-11 14:14:10:346 40 sec: 16000 operations; 1087.6 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=10876, Max=3880959, Min=1447936, Avg=2000996.74, 90=2750463, 99=3708927, 99.9=3852287, 99.99=3880959] 
2022-01-11 14:14:20:346 50 sec: 40020 operations; 2402 current ops/sec; est completion in 13 hours 52 minutes [INSERT: Count=24042, Max=1480703, Min=540672, Avg=860172.29, 90=1232895, 99=1452031, 99.9=1474559, 99.99=1480703] 
2022-01-11 14:14:30:346 60 sec: 63538 operations; 2351.8 current ops/sec; est completion in 10 hours 28 minutes [INSERT: Count=23496, Max=1795071, Min=524800, Avg=844774.25, 90=1312767, 99=1731583, 99.9=1791999, 99.99=1795071] 
2022-01-11 14:14:40:346 70 sec: 88059 operations; 2452.1 current ops/sec; est completion in 8 hours 48 minutes [INSERT: Count=24521, Max=1560575, Min=588288, Avg=821500.93, 90=1037311, 99=1521663, 99.9=1549311, 99.99=1560575] 
2022-01-11 14:14:50:346 80 sec: 114238 operations; 2617.9 current ops/sec; est completion in 7 hours 45 minutes [INSERT: Count=26179, Max=1025535, Min=550400, Avg=760421.38, 90=793087, 99=974847, 99.9=1025535, 99.99=1025535] 
2022-01-11 14:15:00:346 90 sec: 144742 operations; 3050.4 current ops/sec; est completion in 6 hours 53 minutes [INSERT: Count=30504, Max=798719, Min=559104, Avg=659452.71, 90=720895, 99=746495, 99.9=798719, 99.99=798719] 
2022-01-11 14:15:10:346 100 sec: 176839 operations; 3209.7 current ops/sec; est completion in 6 hours 15 minutes [INSERT: Count=32106, Max=781823, Min=532480, Avg=619809.63, 90=672255, 99=717823, 99.9=755711, 99.99=781823] 
2022-01-11 14:15:16:117 105 sec: 194407 operations; 3044.19 current ops/sec; est completion in 6 hours [CLEANUP: Count=2000, Max=25, Min=0, Avg=0.08, 90=0, 99=1, 99.9=23, 99.99=25] [INSERT: Count=17559, Max=780799, Min=538112, Avg=669323.22, 90=716799, 99=772095, 99.9=780287, 99.99=780799] 
