2022-01-11 20:07:35:350 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:07:45:307 10 sec: 405 operations; 40.5 current ops/sec; est completion in 11 days 10 hours [INSERT: Count=407, Max=9658367, Min=2015232, Avg=5688585.43, 90=8896511, 99=9650175, 99.9=9658367, 99.99=9658367] 
2022-01-11 20:07:55:307 20 sec: 2298 operations; 189.3 current ops/sec; est completion in 4 days [INSERT: Count=1891, Max=19611647, Min=9682944, Avg=15820863.9, 90=19054591, 99=19562495, 99.9=19611647, 99.99=19611647] 
2022-01-11 20:08:05:307 30 sec: 9306 operations; 700.8 current ops/sec; est completion in 1 day 11 hours [INSERT: Count=7008, Max=24641535, Min=5689344, Avg=15010350.17, 90=23904255, 99=24592383, 99.9=24625151, 99.99=24641535] 
2022-01-11 20:08:15:308 40 sec: 30587 operations; 2128.1 current ops/sec; est completion in 14 hours 31 minutes [INSERT: Count=21299, Max=5709823, Min=1550336, Avg=2632002.07, 90=4077567, 99=5574655, 99.9=5705727, 99.99=5709823] 
2022-01-11 20:08:25:307 50 sec: 67344 operations; 3675.7 current ops/sec; est completion in 8 hours 14 minutes [INSERT: Count=36739, Max=2144255, Min=1058816, Avg=1382724.15, 90=1938431, 99=2063359, 99.9=2140159, 99.99=2144255] 
2022-01-11 20:08:35:307 60 sec: 102399 operations; 3505.5 current ops/sec; est completion in 6 hours 29 minutes [INSERT: Count=35055, Max=2021375, Min=1041920, Avg=1439838.04, 90=1624063, 99=2017279, 99.9=2021375, 99.99=2021375] 
2022-01-11 20:08:45:307 70 sec: 136914 operations; 3451.5 current ops/sec; est completion in 5 hours 39 minutes [INSERT: Count=34515, Max=1716223, Min=1268736, Avg=1442313.02, 90=1609727, 99=1686527, 99.9=1711103, 99.99=1716223] 
2022-01-11 20:08:55:307 80 sec: 171872 operations; 3495.8 current ops/sec; est completion in 5 hours 8 minutes [INSERT: Count=34958, Max=1607679, Min=1320960, Avg=1432832.98, 90=1516543, 99=1592319, 99.9=1606655, 99.99=1607679] 
2022-01-11 20:09:05:307 90 sec: 210005 operations; 3813.3 current ops/sec; est completion in 4 hours 44 minutes [INSERT: Count=38133, Max=1447935, Min=1234944, Avg=1326474.6, 90=1390591, 99=1431551, 99.9=1438719, 99.99=1447935] 
2022-01-11 20:09:15:307 100 sec: 249071 operations; 3906.6 current ops/sec; est completion in 4 hours 26 minutes [INSERT: Count=39066, Max=1371135, Min=1173504, Avg=1271918.04, 90=1299455, 99=1326079, 99.9=1370111, 99.99=1371135] 
2022-01-11 20:09:25:307 110 sec: 283045 operations; 3397.4 current ops/sec; est completion in 4 hours 17 minutes [INSERT: Count=33974, Max=1852415, Min=1186816, Avg=1469845.03, 90=1687551, 99=1800191, 99.9=1840127, 99.99=1852415] 
2022-01-11 20:09:35:307 120 sec: 320329 operations; 3728.4 current ops/sec; est completion in 4 hours 7 minutes [INSERT: Count=37284, Max=1469439, Min=1205248, Avg=1335017.51, 90=1406975, 99=1452031, 99.9=1469439, 99.99=1469439] 
2022-01-11 20:09:42:025 126 sec: 347115 operations; 3987.2 current ops/sec; est completion in 4 hours 1 minute [CLEANUP: Count=5000, Max=83, Min=0, Avg=0.1, 90=0, 99=0, 99.9=47, 99.99=66] [INSERT: Count=26786, Max=1334271, Min=1184768, Avg=1268703.47, 90=1296383, 99=1317887, 99.9=1332223, 99.99=1334271] 
