2022-01-11 20:07:35:354 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:07:45:314 10 sec: 369 operations; 36.9 current ops/sec; est completion in 12 days 13 hours [INSERT: Count=369, Max=9682943, Min=2021376, Avg=6609674.41, 90=9183231, 99=9674751, 99.9=9682943, 99.99=9682943] 
2022-01-11 20:07:55:314 20 sec: 2219 operations; 185 current ops/sec; est completion in 4 days 4 hours [INSERT: Count=1850, Max=19644415, Min=9699328, Avg=15893389.98, 90=19038207, 99=19578879, 99.9=19644415, 99.99=19644415] 
2022-01-11 20:08:05:314 30 sec: 9184 operations; 696.5 current ops/sec; est completion in 1 day 12 hours [INSERT: Count=6965, Max=24821759, Min=5693440, Avg=15129634.55, 90=24100863, 99=24805375, 99.9=24821759, 99.99=24821759] 
2022-01-11 20:08:15:314 40 sec: 30647 operations; 2146.3 current ops/sec; est completion in 14 hours 29 minutes [INSERT: Count=21463, Max=5713919, Min=1522688, Avg=2632997.8, 90=4083711, 99=5562367, 99.9=5709823, 99.99=5713919] 
2022-01-11 20:08:25:314 50 sec: 67266 operations; 3661.9 current ops/sec; est completion in 8 hours 14 minutes [INSERT: Count=36619, Max=2144255, Min=1031168, Avg=1380768.11, 90=1935359, 99=2058239, 99.9=2142207, 99.99=2144255] 
2022-01-11 20:08:35:314 60 sec: 102377 operations; 3511.1 current ops/sec; est completion in 6 hours 29 minutes [INSERT: Count=35113, Max=2023423, Min=1041920, Avg=1439652.28, 90=1626111, 99=2019327, 99.9=2023423, 99.99=2023423] 
2022-01-11 20:08:45:314 70 sec: 136973 operations; 3459.6 current ops/sec; est completion in 5 hours 39 minutes [INSERT: Count=34597, Max=1722367, Min=1276928, Avg=1443681.04, 90=1612799, 99=1678335, 99.9=1717247, 99.99=1722367] 
2022-01-11 20:08:55:315 80 sec: 171699 operations; 3472.6 current ops/sec; est completion in 5 hours 9 minutes [INSERT: Count=34723, Max=1606655, Min=1320960, Avg=1432131.8, 90=1517567, 99=1592319, 99.9=1603583, 99.99=1606655] 
2022-01-11 20:09:05:314 90 sec: 210017 operations; 3831.8 current ops/sec; est completion in 4 hours 44 minutes [INSERT: Count=38318, Max=1446911, Min=1229824, Avg=1326352.31, 90=1391615, 99=1430527, 99.9=1446911, 99.99=1446911] 
2022-01-11 20:09:15:314 100 sec: 249424 operations; 3940.7 current ops/sec; est completion in 4 hours 25 minutes [INSERT: Count=39407, Max=1371135, Min=1173504, Avg=1272482.69, 90=1298431, 99=1328127, 99.9=1371135, 99.99=1371135] 
2022-01-11 20:09:25:314 110 sec: 283026 operations; 3360.2 current ops/sec; est completion in 4 hours 17 minutes [INSERT: Count=33639, Max=1849343, Min=1186816, Avg=1471680.61, 90=1680383, 99=1802239, 99.9=1841151, 99.99=1843199] 
2022-01-11 20:09:35:314 120 sec: 320289 operations; 3726.3 current ops/sec; est completion in 4 hours 7 minutes [INSERT: Count=37226, Max=1476607, Min=1205248, Avg=1334666.51, 90=1404927, 99=1451007, 99.9=1467391, 99.99=1476607] 
2022-01-11 20:09:42:021 126 sec: 346881 operations; 3964.81 current ops/sec; est completion in 4 hours 1 minute [CLEANUP: Count=5000, Max=16, Min=0, Avg=0.04, 90=0, 99=0, 99.9=11, 99.99=14] [INSERT: Count=26592, Max=1335295, Min=1185792, Avg=1267791.4, 90=1295359, 99=1320959, 99.9=1335295, 99.99=1335295] 
