2022-01-11 14:16:13:932 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:23:896 10 sec: 880 operations; 88 current ops/sec; est completion in 5 days 6 hours [INSERT: Count=880, Max=9740287, Min=2022400, Avg=6407856.29, 90=9052159, 99=9609215, 99.9=9740287, 99.99=9740287] 
2022-01-11 14:16:33:896 20 sec: 3000 operations; 212 current ops/sec; est completion in 3 days 2 hours [INSERT: Count=2120, Max=18939903, Min=9748480, Avg=15234192.91, 90=18530303, 99=18890751, 99.9=18939903, 99.99=18939903] 
2022-01-11 14:16:43:896 30 sec: 12188 operations; 918.8 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=9188, Max=18219007, Min=2066432, Avg=5177344.95, 90=11419647, 99=17317887, 99.9=17874943, 99.99=17940479] 
2022-01-11 14:16:53:896 40 sec: 38917 operations; 2672.9 current ops/sec; est completion in 11 hours 24 minutes [INSERT: Count=26729, Max=2105343, Min=526848, Avg=1227580.69, 90=1760255, 99=2057215, 99.9=2097151, 99.99=2105343] 
2022-01-11 14:17:03:896 50 sec: 66183 operations; 2726.6 current ops/sec; est completion in 8 hours 22 minutes [INSERT: Count=27266, Max=2146303, Min=590848, Avg=1076707.76, 90=1708031, 99=2060287, 99.9=2142207, 99.99=2146303] 
2022-01-11 14:17:13:896 60 sec: 90005 operations; 2382.2 current ops/sec; est completion in 7 hours 23 minutes [INSERT: Count=23822, Max=1377279, Min=629248, Avg=1249072.3, 90=1312767, 99=1352703, 99.9=1368063, 99.99=1377279] 
2022-01-11 14:17:23:896 70 sec: 114108 operations; 2410.3 current ops/sec; est completion in 6 hours 47 minutes [INSERT: Count=24103, Max=1465343, Min=1005568, Avg=1238140.89, 90=1270783, 99=1359871, 99.9=1461247, 99.99=1465343] 
2022-01-11 14:17:33:896 80 sec: 143487 operations; 2937.9 current ops/sec; est completion in 6 hours 10 minutes [INSERT: Count=29379, Max=1262591, Min=832000, Avg=1039822.41, 90=1180671, 99=1212415, 99.9=1255423, 99.99=1262591] 
2022-01-11 14:17:43:896 90 sec: 180396 operations; 3690.9 current ops/sec; est completion in 5 hours 31 minutes [INSERT: Count=36909, Max=938495, Min=699904, Avg=811587.8, 90=871423, 99=906751, 99.9=931839, 99.99=936447] 
2022-01-11 14:17:53:896 100 sec: 220085 operations; 3968.9 current ops/sec; est completion in 5 hours 1 minute [INSERT: Count=39689, Max=929791, Min=620032, Avg=755814.06, 90=848895, 99=908799, 99.9=927231, 99.99=929791] 
2022-01-11 14:17:59:901 106 sec: 241153 operations; 3508.41 current ops/sec; est completion in 4 hours 51 minutes [CLEANUP: Count=3000, Max=324, Min=0, Avg=0.63, 90=0, 99=2, 99.9=184, 99.99=324] [INSERT: Count=21068, Max=934399, Min=778752, Avg=857115.44, 90=903167, 99=931327, 99.9=933375, 99.99=934399] 
