2022-01-11 14:16:13:933 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:23:898 10 sec: 258 operations; 25.8 current ops/sec; est completion in 17 days 22 hours [INSERT: Count=258, Max=9740287, Min=3260416, Avg=5028697.3, 90=9093119, 99=9674751, 99.9=9740287, 99.99=9740287] 
2022-01-11 14:16:33:897 20 sec: 2607 operations; 234.9 current ops/sec; est completion in 3 days 13 hours [INSERT: Count=2349, Max=19693567, Min=9994240, Avg=16552588.15, 90=19382271, 99=19677183, 99.9=19693567, 99.99=19693567] 
2022-01-11 14:16:43:897 30 sec: 12157 operations; 955 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=9550, Max=19939327, Min=2036736, Avg=4877819.6, 90=8847359, 99=19890175, 99.9=19922943, 99.99=19939327] 
2022-01-11 14:16:53:897 40 sec: 37978 operations; 2582.1 current ops/sec; est completion in 11 hours 41 minutes [INSERT: Count=25821, Max=2105343, Min=584192, Avg=1210758.03, 90=1714175, 99=1960959, 99.9=2094079, 99.99=2103295] 
2022-01-11 14:17:03:898 50 sec: 66094 operations; 2811.6 current ops/sec; est completion in 8 hours 23 minutes [INSERT: Count=28122, Max=2156543, Min=590848, Avg=1066724.32, 90=1514495, 99=2111487, 99.9=2146303, 99.99=2146303] 
2022-01-11 14:17:13:898 60 sec: 89207 operations; 2311.3 current ops/sec; est completion in 7 hours 27 minutes [INSERT: Count=23107, Max=1373183, Min=629248, Avg=1264461.56, 90=1315839, 99=1356799, 99.9=1367039, 99.99=1368063] 
2022-01-11 14:17:23:897 70 sec: 113566 operations; 2435.9 current ops/sec; est completion in 6 hours 49 minutes [INSERT: Count=24359, Max=1464319, Min=1006080, Avg=1238248.07, 90=1271807, 99=1413119, 99.9=1464319, 99.99=1464319] 
2022-01-11 14:17:33:897 80 sec: 142671 operations; 2910.5 current ops/sec; est completion in 6 hours 12 minutes [INSERT: Count=29105, Max=1259519, Min=832000, Avg=1038731.37, 90=1179647, 99=1207295, 99.9=1255423, 99.99=1259519] 
2022-01-11 14:17:43:898 90 sec: 180155 operations; 3748.4 current ops/sec; est completion in 5 hours 31 minutes [INSERT: Count=37484, Max=944639, Min=693248, Avg=810553.85, 90=871935, 99=910335, 99.9=942079, 99.99=944639] 
2022-01-11 14:17:53:898 100 sec: 219648 operations; 3949.3 current ops/sec; est completion in 5 hours 1 minute [INSERT: Count=39493, Max=940031, Min=618496, Avg=755815.33, 90=841727, 99=912383, 99.9=939007, 99.99=939519] 
2022-01-11 14:17:59:902 106 sec: 240755 operations; 3514.9 current ops/sec; est completion in 4 hours 51 minutes [CLEANUP: Count=3000, Max=17, Min=0, Avg=0.05, 90=0, 99=1, 99.9=12, 99.99=17] [INSERT: Count=21107, Max=932863, Min=778752, Avg=857388.83, 90=895487, 99=925695, 99.9=931327, 99.99=932863] 
