2022-01-11 14:16:13:932 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:23:892 10 sec: 449 operations; 44.9 current ops/sec; est completion in 10 days 7 hours [INSERT: Count=449, Max=9715711, Min=2668544, Avg=6240739.49, 90=9297919, 99=9707519, 99.9=9715711, 99.99=9715711] 
2022-01-11 14:16:33:892 20 sec: 2952 operations; 250.3 current ops/sec; est completion in 3 days 3 hours [INSERT: Count=2503, Max=19709951, Min=9748480, Avg=16469603.62, 90=19398655, 99=19693567, 99.9=19709951, 99.99=19709951] 
2022-01-11 14:16:43:892 30 sec: 12174 operations; 922.2 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=9222, Max=19726335, Min=2036736, Avg=4592078.25, 90=8413183, 99=17154047, 99.9=19726335, 99.99=19726335] 
2022-01-11 14:16:53:892 40 sec: 38086 operations; 2591.2 current ops/sec; est completion in 11 hours 39 minutes [INSERT: Count=25912, Max=2079743, Min=526848, Avg=1220533.41, 90=1744895, 99=2012159, 99.9=2065407, 99.99=2079743] 
2022-01-11 14:17:03:893 50 sec: 66121 operations; 2803.5 current ops/sec; est completion in 8 hours 23 minutes [INSERT: Count=28035, Max=2156543, Min=590848, Avg=1067426.65, 90=1530879, 99=2101247, 99.9=2146303, 99.99=2156543] 
2022-01-11 14:17:13:892 60 sec: 89177 operations; 2305.6 current ops/sec; est completion in 7 hours 27 minutes [INSERT: Count=23098, Max=1368063, Min=629248, Avg=1260762.14, 90=1316863, 99=1350655, 99.9=1368063, 99.99=1368063] 
2022-01-11 14:17:23:893 70 sec: 113936 operations; 2475.9 current ops/sec; est completion in 6 hours 48 minutes [INSERT: Count=24717, Max=1464319, Min=1012736, Avg=1238051.99, 90=1273855, 99=1415167, 99.9=1455103, 99.99=1464319] 
2022-01-11 14:17:33:892 80 sec: 142970 operations; 2903.4 current ops/sec; est completion in 6 hours 11 minutes [INSERT: Count=29034, Max=1262591, Min=832512, Avg=1037864.01, 90=1179647, 99=1202175, 99.9=1238015, 99.99=1259519] 
2022-01-11 14:17:43:893 90 sec: 180235 operations; 3726.5 current ops/sec; est completion in 5 hours 31 minutes [INSERT: Count=37267, Max=941567, Min=691712, Avg=811315.81, 90=879103, 99=917503, 99.9=935423, 99.99=941567] 
2022-01-11 14:17:53:893 100 sec: 219883 operations; 3964.8 current ops/sec; est completion in 5 hours 1 minute [INSERT: Count=39646, Max=939519, Min=618496, Avg=756485.28, 90=842751, 99=915455, 99.9=933375, 99.99=939519] 
2022-01-11 14:17:59:901 106 sec: 240910 operations; 3499.25 current ops/sec; est completion in 4 hours 51 minutes [CLEANUP: Count=3000, Max=61, Min=0, Avg=0.1, 90=0, 99=1, 99.9=28, 99.99=61] [INSERT: Count=21027, Max=934399, Min=778752, Avg=857258.87, 90=900607, 99=923135, 99.9=933887, 99.99=934399] 
