2022-01-11 14:13:30:376 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:40:342 10 sec: 655 operations; 65.5 current ops/sec; est completion in 7 days 1 hour [INSERT: Count=655, Max=9707519, Min=1688576, Avg=6414032.71, 90=9076735, 99=9650175, 99.9=9707519, 99.99=9707519] 
2022-01-11 14:13:50:342 20 sec: 1740 operations; 108.5 current ops/sec; est completion in 5 days 7 hours [INSERT: Count=1085, Max=19693567, Min=9723904, Avg=15355133.88, 90=19202047, 99=19644415, 99.9=19677183, 99.99=19693567] 
2022-01-11 14:14:00:342 30 sec: 5046 operations; 330.6 current ops/sec; est completion in 2 days 18 hours [INSERT: Count=3306, Max=22003711, Min=3844096, Avg=10634826.96, 90=19775487, 99=21413887, 99.9=21692415, 99.99=22003711] 
2022-01-11 14:14:10:342 40 sec: 16000 operations; 1095.4 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=10954, Max=3880959, Min=1455104, Avg=2012037.82, 90=2752511, 99=3776511, 99.9=3852287, 99.99=3880959] 
2022-01-11 14:14:20:342 50 sec: 40012 operations; 2401.2 current ops/sec; est completion in 13 hours 52 minutes [INSERT: Count=24012, Max=1480703, Min=540160, Avg=859843.53, 90=1229823, 99=1453055, 99.9=1473535, 99.99=1476607] 
2022-01-11 14:14:30:342 60 sec: 63586 operations; 2357.4 current ops/sec; est completion in 10 hours 28 minutes [INSERT: Count=23574, Max=1795071, Min=524288, Avg=845079.43, 90=1297407, 99=1766399, 99.9=1795071, 99.99=1795071] 
2022-01-11 14:14:40:342 70 sec: 88050 operations; 2446.4 current ops/sec; est completion in 8 hours 48 minutes [INSERT: Count=24464, Max=1572863, Min=591872, Avg=823316.11, 90=1058815, 99=1539071, 99.9=1571839, 99.99=1572863] 
2022-01-11 14:14:50:342 80 sec: 114257 operations; 2620.7 current ops/sec; est completion in 7 hours 45 minutes [INSERT: Count=26207, Max=1025535, Min=533504, Avg=760098.38, 90=797183, 99=946175, 99.9=1021439, 99.99=1025535] 
2022-01-11 14:15:00:342 90 sec: 144617 operations; 3036 current ops/sec; est completion in 6 hours 53 minutes [INSERT: Count=30360, Max=799743, Min=559104, Avg=660193.66, 90=722431, 99=797183, 99.9=799743, 99.99=799743] 
2022-01-11 14:15:10:342 100 sec: 176748 operations; 3213.1 current ops/sec; est completion in 6 hours 15 minutes [INSERT: Count=32131, Max=781823, Min=531456, Avg=618208.54, 90=670207, 99=717823, 99.9=752639, 99.99=781823] 
2022-01-11 14:15:16:118 105 sec: 194404 operations; 3056.79 current ops/sec; est completion in 6 hours [CLEANUP: Count=2000, Max=34, Min=0, Avg=0.07, 90=0, 99=1, 99.9=15, 99.99=34] [INSERT: Count=17656, Max=773631, Min=538112, Avg=668773.79, 90=712191, 99=744447, 99.9=754175, 99.99=773631] 
