2022-01-11 14:16:13:912 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:23:877 10 sec: 214 operations; 21.4 current ops/sec; est completion in 21 days 15 hours [INSERT: Count=214, Max=5812223, Min=3313664, Avg=4565020.71, 90=5488639, 99=5804031, 99.9=5812223, 99.99=5812223] 
2022-01-11 14:16:33:876 20 sec: 2125 operations; 191.1 current ops/sec; est completion in 4 days 8 hours [INSERT: Count=1911, Max=19677183, Min=10248192, Avg=16856939.04, 90=19431423, 99=19644415, 99.9=19677183, 99.99=19677183] 
2022-01-11 14:16:43:876 30 sec: 12095 operations; 997 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=9970, Max=20135935, Min=2036736, Avg=5409572.62, 90=15941631, 99=20119551, 99.9=20135935, 99.99=20135935] 
2022-01-11 14:16:53:877 40 sec: 37426 operations; 2533.1 current ops/sec; est completion in 11 hours 51 minutes [INSERT: Count=25370, Max=2105343, Min=674304, Avg=1209563.66, 90=1694719, 99=1955839, 99.9=2087935, 99.99=2105343] 
2022-01-11 14:17:03:877 50 sec: 65298 operations; 2787.2 current ops/sec; est completion in 8 hours 29 minutes [INSERT: Count=27833, Max=2146303, Min=590848, Avg=1075137.32, 90=1505279, 99=2107391, 99.9=2134015, 99.99=2146303] 
2022-01-11 14:17:13:876 60 sec: 88843 operations; 2354.5 current ops/sec; est completion in 7 hours 29 minutes [INSERT: Count=23545, Max=1377279, Min=629248, Avg=1249455.87, 90=1316863, 99=1364991, 99.9=1371135, 99.99=1377279] 
2022-01-11 14:17:23:877 70 sec: 113107 operations; 2426.4 current ops/sec; est completion in 6 hours 51 minutes [INSERT: Count=24264, Max=1465343, Min=1005568, Avg=1238435.92, 90=1270783, 99=1413119, 99.9=1464319, 99.99=1465343] 
2022-01-11 14:17:33:877 80 sec: 142316 operations; 2920.9 current ops/sec; est completion in 6 hours 13 minutes [INSERT: Count=29209, Max=1263615, Min=832000, Avg=1040470.45, 90=1179647, 99=1212415, 99.9=1239039, 99.99=1263615] 
2022-01-11 14:17:43:877 90 sec: 179476 operations; 3716 current ops/sec; est completion in 5 hours 32 minutes [INSERT: Count=37160, Max=941567, Min=692224, Avg=811384.66, 90=876031, 99=906751, 99.9=941055, 99.99=941567] 
2022-01-11 14:17:53:876 100 sec: 219571 operations; 4009.5 current ops/sec; est completion in 5 hours 1 minute [INSERT: Count=40095, Max=939519, Min=618496, Avg=756544.67, 90=848895, 99=909823, 99.9=927743, 99.99=939519] 
2022-01-11 14:17:59:898 106 sec: 240614 operations; 3494.93 current ops/sec; est completion in 4 hours 52 minutes [CLEANUP: Count=3000, Max=106, Min=0, Avg=0.15, 90=0, 99=2, 99.9=32, 99.99=106] [INSERT: Count=21043, Max=933887, Min=776704, Avg=858384.74, 90=899583, 99=923647, 99.9=930815, 99.99=932351] 
