2022-01-11 14:16:13:923 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:23:888 10 sec: 883 operations; 88.29 current ops/sec; est completion in 5 days 5 hours [INSERT: Count=883, Max=9723903, Min=1327104, Avg=6343005.06, 90=9101311, 99=9715711, 99.9=9723903, 99.99=9723903] 
2022-01-11 14:16:33:888 20 sec: 3000 operations; 211.7 current ops/sec; est completion in 3 days 2 hours [INSERT: Count=2117, Max=19054591, Min=9732096, Avg=15676467.76, 90=18661375, 99=18989055, 99.9=19021823, 99.99=19054591] 
2022-01-11 14:16:43:887 30 sec: 12145 operations; 914.59 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=9145, Max=18874367, Min=2041856, Avg=5114885.09, 90=11444223, 99=17416191, 99.9=18513919, 99.99=18825215] 
2022-01-11 14:16:53:888 40 sec: 38776 operations; 2663.1 current ops/sec; est completion in 11 hours 27 minutes [INSERT: Count=26631, Max=2105343, Min=526848, Avg=1228398.12, 90=1763327, 99=2061311, 99.9=2097151, 99.99=2105343] 
2022-01-11 14:17:03:888 50 sec: 66166 operations; 2739 current ops/sec; est completion in 8 hours 22 minutes [INSERT: Count=27390, Max=2146303, Min=590848, Avg=1074829.16, 90=1605631, 99=2052095, 99.9=2121727, 99.99=2146303] 
2022-01-11 14:17:13:888 60 sec: 90000 operations; 2383.4 current ops/sec; est completion in 7 hours 23 minutes [INSERT: Count=23834, Max=1373183, Min=629248, Avg=1251152.26, 90=1312767, 99=1353727, 99.9=1368063, 99.99=1373183] 
2022-01-11 14:17:23:887 70 sec: 114107 operations; 2410.7 current ops/sec; est completion in 6 hours 47 minutes [INSERT: Count=24107, Max=1464319, Min=1005568, Avg=1237739.46, 90=1268735, 99=1397759, 99.9=1445887, 99.99=1461247] 
2022-01-11 14:17:33:887 80 sec: 143622 operations; 2951.5 current ops/sec; est completion in 6 hours 10 minutes [INSERT: Count=29515, Max=1239039, Min=831488, Avg=1037403.88, 90=1181695, 99=1209343, 99.9=1215487, 99.99=1239039] 
2022-01-11 14:17:43:887 90 sec: 180395 operations; 3677.3 current ops/sec; est completion in 5 hours 31 minutes [INSERT: Count=36773, Max=941567, Min=691712, Avg=811282.59, 90=873471, 99=912383, 99.9=939007, 99.99=941567] 
2022-01-11 14:17:53:887 100 sec: 220085 operations; 3969 current ops/sec; est completion in 5 hours 1 minute [INSERT: Count=39721, Max=939519, Min=618496, Avg=755512.56, 90=846847, 99=919039, 99.9=939519, 99.99=939519] 
2022-01-11 14:17:59:901 106 sec: 241129 operations; 3499.17 current ops/sec; est completion in 4 hours 51 minutes [CLEANUP: Count=3000, Max=1449, Min=0, Avg=2.8, 90=0, 99=7, 99.9=461, 99.99=1449] [INSERT: Count=21013, Max=937471, Min=776192, Avg=857439.08, 90=900095, 99=929279, 99.9=933887, 99.99=937471] 
