2022-01-11 14:13:30:390 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:40:355 10 sec: 335 operations; 33.5 current ops/sec; est completion in 13 days 19 hours [INSERT: Count=335, Max=9723903, Min=2633728, Avg=5852465.67, 90=9134079, 99=9674751, 99.9=9723903, 99.99=9723903] 
2022-01-11 14:13:50:355 20 sec: 1337 operations; 100.2 current ops/sec; est completion in 6 days 22 hours [INSERT: Count=1002, Max=19693567, Min=9715712, Avg=15622193.05, 90=19136511, 99=19660799, 99.9=19693567, 99.99=19693567] 
2022-01-11 14:14:00:355 30 sec: 4654 operations; 331.7 current ops/sec; est completion in 2 days 23 hours [INSERT: Count=3317, Max=21872639, Min=3844096, Avg=11412601.32, 90=21233663, 99=21823487, 99.9=21856255, 99.99=21872639] 
2022-01-11 14:14:10:355 40 sec: 16000 operations; 1134.6 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=11346, Max=3880959, Min=1447936, Avg=2018779.63, 90=3094527, 99=3735551, 99.9=3860479, 99.99=3866623] 
2022-01-11 14:14:20:355 50 sec: 40024 operations; 2402.4 current ops/sec; est completion in 13 hours 52 minutes [INSERT: Count=24029, Max=1473535, Min=540672, Avg=851356.21, 90=1211391, 99=1444863, 99.9=1466367, 99.99=1473535] 
2022-01-11 14:14:30:355 60 sec: 62986 operations; 2296.2 current ops/sec; est completion in 10 hours 34 minutes [INSERT: Count=22957, Max=1795071, Min=524288, Avg=846942.95, 90=1267711, 99=1784831, 99.9=1795071, 99.99=1795071] 
2022-01-11 14:14:40:355 70 sec: 88052 operations; 2506.6 current ops/sec; est completion in 8 hours 48 minutes [INSERT: Count=25066, Max=1560575, Min=520192, Avg=821246.26, 90=928255, 99=1549311, 99.9=1560575, 99.99=1560575] 
2022-01-11 14:14:50:355 80 sec: 114273 operations; 2622.1 current ops/sec; est completion in 7 hours 45 minutes [INSERT: Count=26221, Max=1026047, Min=533504, Avg=760631.34, 90=802303, 99=982527, 99.9=1026047, 99.99=1026047] 
2022-01-11 14:15:00:355 90 sec: 144714 operations; 3044.1 current ops/sec; est completion in 6 hours 53 minutes [INSERT: Count=30442, Max=798719, Min=560128, Avg=658984.21, 90=718847, 99=748031, 99.9=795647, 99.99=798719] 
2022-01-11 14:15:10:356 100 sec: 176843 operations; 3212.9 current ops/sec; est completion in 6 hours 15 minutes [INSERT: Count=32128, Max=759295, Min=519936, Avg=618609.01, 90=670207, 99=726527, 99.9=739839, 99.99=754687] 
2022-01-11 14:15:16:120 105 sec: 194143 operations; 3000.87 current ops/sec; est completion in 6 hours 1 minute [CLEANUP: Count=2000, Max=26, Min=0, Avg=0.07, 90=0, 99=1, 99.9=18, 99.99=26] [INSERT: Count=17300, Max=773631, Min=538112, Avg=670790.17, 90=713215, 99=744447, 99.9=769023, 99.99=773631] 
