2022-01-11 20:07:35:369 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:07:45:329 10 sec: 315 operations; 31.5 current ops/sec; est completion in 14 days 16 hours [INSERT: Count=315, Max=9658367, Min=2051072, Avg=5256616.23, 90=8814591, 99=9609215, 99.9=9658367, 99.99=9658367] 
2022-01-11 20:07:55:329 20 sec: 1713 operations; 139.8 current ops/sec; est completion in 5 days 9 hours [INSERT: Count=1398, Max=19644415, Min=9682944, Avg=16345597.8, 90=19234815, 99=19628031, 99.9=19644415, 99.99=19644415] 
2022-01-11 20:08:05:328 30 sec: 8497 operations; 678.4 current ops/sec; est completion in 1 day 15 hours [INSERT: Count=6784, Max=25706495, Min=5660672, Avg=16413686.04, 90=25182207, 99=25657343, 99.9=25706495, 99.99=25706495] 
2022-01-11 20:08:15:328 40 sec: 30534 operations; 2203.7 current ops/sec; est completion in 14 hours 32 minutes [INSERT: Count=22037, Max=5697535, Min=1522688, Avg=2659431.92, 90=4167679, 99=5505023, 99.9=5693439, 99.99=5697535] 
2022-01-11 20:08:25:329 50 sec: 66609 operations; 3607.5 current ops/sec; est completion in 8 hours 19 minutes [INSERT: Count=36075, Max=2140159, Min=1031168, Avg=1374677.32, 90=1931263, 99=2055167, 99.9=2140159, 99.99=2140159] 
2022-01-11 20:08:35:329 60 sec: 101770 operations; 3516.1 current ops/sec; est completion in 6 hours 32 minutes [INSERT: Count=35161, Max=2021375, Min=1041920, Avg=1435504.71, 90=1622015, 99=1939455, 99.9=2021375, 99.99=2021375] 
2022-01-11 20:08:45:329 70 sec: 136446 operations; 3467.6 current ops/sec; est completion in 5 hours 40 minutes [INSERT: Count=34676, Max=1722367, Min=1268736, Avg=1441669.89, 90=1598463, 99=1682431, 99.9=1714175, 99.99=1722367] 
2022-01-11 20:08:55:329 80 sec: 171415 operations; 3496.9 current ops/sec; est completion in 5 hours 9 minutes [INSERT: Count=34995, Max=1608703, Min=1321984, Avg=1432355.71, 90=1513471, 99=1598463, 99.9=1608703, 99.99=1608703] 
2022-01-11 20:09:05:328 90 sec: 209686 operations; 3827.1 current ops/sec; est completion in 4 hours 44 minutes [INSERT: Count=38245, Max=1446911, Min=1229824, Avg=1325401.27, 90=1396735, 99=1429503, 99.9=1434623, 99.99=1446911] 
2022-01-11 20:09:15:329 100 sec: 248662 operations; 3897.6 current ops/sec; est completion in 4 hours 26 minutes [INSERT: Count=38976, Max=1364991, Min=1174528, Avg=1272348.64, 90=1297407, 99=1318911, 99.9=1354751, 99.99=1364991] 
2022-01-11 20:09:25:328 110 sec: 282603 operations; 3394.1 current ops/sec; est completion in 4 hours 17 minutes [INSERT: Count=33941, Max=1859583, Min=1186816, Avg=1469884.18, 90=1682431, 99=1781759, 99.9=1850367, 99.99=1852415] 
2022-01-11 20:09:35:329 120 sec: 320227 operations; 3762.4 current ops/sec; est completion in 4 hours 7 minutes [INSERT: Count=37625, Max=1476607, Min=1205248, Avg=1334110.02, 90=1404927, 99=1451007, 99.9=1465343, 99.99=1468415] 
2022-01-11 20:09:42:025 126 sec: 346698 operations; 3952.67 current ops/sec; est completion in 4 hours 1 minute [CLEANUP: Count=5000, Max=331, Min=0, Avg=0.3, 90=0, 99=1, 99.9=53, 99.99=314] [INSERT: Count=26470, Max=1334271, Min=1185792, Avg=1267479.77, 90=1294335, 99=1316863, 99.9=1328127, 99.99=1332223] 
