2022-01-11 14:16:13:914 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:23:879 10 sec: 573 operations; 57.29 current ops/sec; est completion in 8 days 1 hour [INSERT: Count=573, Max=9723903, Min=2623488, Avg=6244158.99, 90=9101311, 99=9650175, 99.9=9723903, 99.99=9723903] 
2022-01-11 14:16:33:879 20 sec: 3000 operations; 242.7 current ops/sec; est completion in 3 days 2 hours [INSERT: Count=2427, Max=19644415, Min=9732096, Avg=15945506.91, 90=19333119, 99=19628031, 99.9=19644415, 99.99=19644415] 
2022-01-11 14:16:43:879 30 sec: 12146 operations; 914.6 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=9146, Max=17629183, Min=2069504, Avg=4777595.66, 90=9601023, 99=17088511, 99.9=17580031, 99.99=17612799] 
2022-01-11 14:16:53:878 40 sec: 38286 operations; 2614.26 current ops/sec; est completion in 11 hours 35 minutes [INSERT: Count=26140, Max=2105343, Min=526848, Avg=1226850.65, 90=1759231, 99=2037759, 99.9=2096127, 99.99=2105343] 
2022-01-11 14:17:03:879 50 sec: 66128 operations; 2783.92 current ops/sec; est completion in 8 hours 23 minutes [INSERT: Count=27842, Max=2152447, Min=590848, Avg=1068581.42, 90=1526783, 99=2051071, 99.9=2146303, 99.99=2146303] 
2022-01-11 14:17:13:878 60 sec: 89711 operations; 2358.3 current ops/sec; est completion in 7 hours 24 minutes [INSERT: Count=23583, Max=1373183, Min=635392, Avg=1255234.28, 90=1312767, 99=1361919, 99.9=1370111, 99.99=1373183] 
2022-01-11 14:17:23:879 70 sec: 114001 operations; 2429 current ops/sec; est completion in 6 hours 48 minutes [INSERT: Count=24290, Max=1464319, Min=1005568, Avg=1237324.23, 90=1271807, 99=1411071, 99.9=1460223, 99.99=1464319] 
2022-01-11 14:17:33:878 80 sec: 143233 operations; 2923.49 current ops/sec; est completion in 6 hours 11 minutes [INSERT: Count=29232, Max=1259519, Min=832000, Avg=1038696.44, 90=1178623, 99=1208319, 99.9=1218559, 99.99=1259519] 
2022-01-11 14:17:43:879 90 sec: 180315 operations; 3707.83 current ops/sec; est completion in 5 hours 31 minutes [INSERT: Count=37082, Max=938495, Min=700416, Avg=810730.03, 90=871935, 99=906239, 99.9=911359, 99.99=936447] 
2022-01-11 14:17:53:878 100 sec: 220068 operations; 3975.3 current ops/sec; est completion in 5 hours 1 minute [INSERT: Count=39753, Max=940031, Min=618496, Avg=754639.9, 90=848383, 99=919551, 99.9=940031, 99.99=940031] 
2022-01-11 14:17:59:867 105 sec: 241070 operations; 3507.35 current ops/sec; est completion in 4 hours 51 minutes [CLEANUP: Count=3000, Max=28, Min=0, Avg=0.09, 90=0, 99=1, 99.9=22, 99.99=28] [INSERT: Count=21002, Max=932351, Min=776192, Avg=857325.91, 90=897535, 99=920063, 99.9=931327, 99.99=931839] 
