2022-01-11 20:07:35:368 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:07:45:327 10 sec: 192 operations; 19.2 current ops/sec; est completion in 24 days 2 hours [INSERT: Count=192, Max=9568255, Min=3194880, Avg=6894736, 90=9052159, 99=9568255, 99.9=9568255, 99.99=9568255] 
2022-01-11 20:07:55:327 20 sec: 1475 operations; 128.3 current ops/sec; est completion in 6 days 6 hours [INSERT: Count=1283, Max=19644415, Min=9699328, Avg=16439715.82, 90=19251199, 99=19628031, 99.9=19644415, 99.99=19644415] 
2022-01-11 20:08:05:327 30 sec: 8487 operations; 701.2 current ops/sec; est completion in 1 day 15 hours [INSERT: Count=7021, Max=25477119, Min=5660672, Avg=16192323.13, 90=24903679, 99=25427967, 99.9=25477119, 99.99=25477119] 
2022-01-11 20:08:15:327 40 sec: 30432 operations; 2194.5 current ops/sec; est completion in 14 hours 35 minutes [INSERT: Count=21939, Max=5709823, Min=1522688, Avg=2656414.58, 90=4091903, 99=5550079, 99.9=5697535, 99.99=5709823] 
2022-01-11 20:08:25:327 50 sec: 66511 operations; 3607.9 current ops/sec; est completion in 8 hours 20 minutes [INSERT: Count=36076, Max=2142207, Min=1031168, Avg=1366937.53, 90=1931263, 99=2055167, 99.9=2142207, 99.99=2142207] 
2022-01-11 20:08:35:327 60 sec: 101414 operations; 3490.3 current ops/sec; est completion in 6 hours 33 minutes [INSERT: Count=34903, Max=2021375, Min=1041920, Avg=1444236.36, 90=1686527, 99=2018303, 99.9=2021375, 99.99=2021375] 
2022-01-11 20:08:45:327 70 sec: 136182 operations; 3476.8 current ops/sec; est completion in 5 hours 41 minutes [INSERT: Count=34768, Max=1722367, Min=1268736, Avg=1442448.82, 90=1609727, 99=1668095, 99.9=1707007, 99.99=1722367] 
2022-01-11 20:08:55:327 80 sec: 171148 operations; 3496.6 current ops/sec; est completion in 5 hours 10 minutes [INSERT: Count=34969, Max=1606655, Min=1320960, Avg=1432657.89, 90=1515519, 99=1585151, 99.9=1603583, 99.99=1606655] 
2022-01-11 20:09:05:328 90 sec: 209755 operations; 3860.7 current ops/sec; est completion in 4 hours 44 minutes [INSERT: Count=38604, Max=1446911, Min=1229824, Avg=1325836.1, 90=1394687, 99=1426431, 99.9=1438719, 99.99=1446911] 
2022-01-11 20:09:15:327 100 sec: 248604 operations; 3884.9 current ops/sec; est completion in 4 hours 26 minutes [INSERT: Count=38849, Max=1371135, Min=1173504, Avg=1271740.43, 90=1296383, 99=1320959, 99.9=1371135, 99.99=1371135] 
2022-01-11 20:09:25:327 110 sec: 282409 operations; 3380.5 current ops/sec; est completion in 4 hours 17 minutes [INSERT: Count=33805, Max=1852415, Min=1186816, Avg=1470366.2, 90=1682431, 99=1774591, 99.9=1826815, 99.99=1852415] 
2022-01-11 20:09:35:327 120 sec: 320301 operations; 3789.2 current ops/sec; est completion in 4 hours 7 minutes [INSERT: Count=37892, Max=1476607, Min=1210368, Avg=1334527.89, 90=1402879, 99=1453055, 99.9=1469439, 99.99=1469439] 
2022-01-11 20:09:42:021 126 sec: 346393 operations; 3897.82 current ops/sec; est completion in 4 hours 1 minute [CLEANUP: Count=5000, Max=41, Min=0, Avg=0.04, 90=0, 99=0, 99.9=8, 99.99=16] [INSERT: Count=26092, Max=1335295, Min=1185792, Avg=1268062.7, 90=1297407, 99=1319935, 99.9=1334271, 99.99=1335295] 
