2022-01-11 14:16:13:910 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:23:875 10 sec: 679 operations; 67.9 current ops/sec; est completion in 6 days 19 hours [INSERT: Count=679, Max=9691135, Min=1390592, Avg=6116370.85, 90=9256959, 99=9674751, 99.9=9691135, 99.99=9691135] 
2022-01-11 14:16:33:875 20 sec: 3000 operations; 232.1 current ops/sec; est completion in 3 days 2 hours [INSERT: Count=2321, Max=19529727, Min=9748480, Avg=15821192.66, 90=19202047, 99=19480575, 99.9=19529727, 99.99=19529727] 
2022-01-11 14:16:43:875 30 sec: 12237 operations; 923.7 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=9237, Max=18808831, Min=2069504, Avg=4885618.41, 90=10141695, 99=17186815, 99.9=18235391, 99.99=18317311] 
2022-01-11 14:16:53:875 40 sec: 38320 operations; 2608.3 current ops/sec; est completion in 11 hours 35 minutes [INSERT: Count=26083, Max=2105343, Min=526848, Avg=1226729.98, 90=1758207, 99=2037759, 99.9=2067455, 99.99=2094079] 
2022-01-11 14:17:03:875 50 sec: 66205 operations; 2788.5 current ops/sec; est completion in 8 hours 22 minutes [INSERT: Count=27885, Max=2156543, Min=590848, Avg=1068288.2, 90=1574911, 99=2051071, 99.9=2146303, 99.99=2156543] 
2022-01-11 14:17:13:875 60 sec: 89642 operations; 2343.7 current ops/sec; est completion in 7 hours 25 minutes [INSERT: Count=23437, Max=1377279, Min=629248, Avg=1255080.15, 90=1313791, 99=1362943, 99.9=1373183, 99.99=1377279] 
2022-01-11 14:17:23:875 70 sec: 114127 operations; 2448.5 current ops/sec; est completion in 6 hours 47 minutes [INSERT: Count=24485, Max=1464319, Min=1005568, Avg=1237150.87, 90=1267711, 99=1410047, 99.9=1437695, 99.99=1464319] 
2022-01-11 14:17:33:875 80 sec: 143338 operations; 2921.1 current ops/sec; est completion in 6 hours 10 minutes [INSERT: Count=29211, Max=1262591, Min=832000, Avg=1037425.02, 90=1180671, 99=1207295, 99.9=1262591, 99.99=1262591] 
2022-01-11 14:17:43:875 90 sec: 180389 operations; 3705.1 current ops/sec; est completion in 5 hours 31 minutes [INSERT: Count=37051, Max=941567, Min=691712, Avg=810971.15, 90=871935, 99=910847, 99.9=939007, 99.99=941567] 
2022-01-11 14:17:53:875 100 sec: 220280 operations; 3989.1 current ops/sec; est completion in 5 hours [INSERT: Count=39891, Max=939519, Min=618496, Avg=755197.17, 90=849407, 99=919551, 99.9=939519, 99.99=939519] 
2022-01-11 14:17:59:866 105 sec: 241186 operations; 3489.57 current ops/sec; est completion in 4 hours 51 minutes [CLEANUP: Count=3000, Max=18, Min=0, Avg=0.05, 90=0, 99=1, 99.9=13, 99.99=18] [INSERT: Count=20906, Max=933887, Min=776704, Avg=856207.39, 90=898047, 99=921599, 99.9=931327, 99.99=932863] 
