2022-01-11 20:07:35:378 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:07:45:331 10 sec: 249 operations; 24.9 current ops/sec; est completion in 18 days 14 hours [INSERT: Count=249, Max=9658367, Min=1971200, Avg=4800522.28, 90=8609791, 99=9592831, 99.9=9658367, 99.99=9658367] 
2022-01-11 20:07:55:332 20 sec: 1080 operations; 83.1 current ops/sec; est completion in 8 days 13 hours [INSERT: Count=831, Max=19660799, Min=9740288, Avg=16662956.82, 90=19333119, 99=19628031, 99.9=19660799, 99.99=19660799] 
2022-01-11 20:08:05:331 30 sec: 7843 operations; 676.3 current ops/sec; est completion in 1 day 18 hours [INSERT: Count=6763, Max=26066943, Min=5660672, Avg=17702470.18, 90=25755647, 99=26050559, 99.9=26066943, 99.99=26066943] 
2022-01-11 20:08:15:331 40 sec: 30397 operations; 2255.4 current ops/sec; est completion in 14 hours 36 minutes [INSERT: Count=22555, Max=5709823, Min=1522688, Avg=2672417.36, 90=4489215, 99=5541887, 99.9=5697535, 99.99=5709823] 
2022-01-11 20:08:25:331 50 sec: 66082 operations; 3568.5 current ops/sec; est completion in 8 hours 23 minutes [INSERT: Count=35684, Max=2144255, Min=1031168, Avg=1372402.29, 90=1932287, 99=2055167, 99.9=2140159, 99.99=2142207] 
2022-01-11 20:08:35:332 60 sec: 101272 operations; 3519 current ops/sec; est completion in 6 hours 33 minutes [INSERT: Count=35190, Max=2021375, Min=1041920, Avg=1436525.43, 90=1648639, 99=2018303, 99.9=2021375, 99.99=2021375] 
2022-01-11 20:08:45:332 70 sec: 136012 operations; 3474 current ops/sec; est completion in 5 hours 41 minutes [INSERT: Count=34746, Max=1715199, Min=1268736, Avg=1441621.8, 90=1598463, 99=1683455, 99.9=1714175, 99.99=1714175] 
2022-01-11 20:08:55:331 80 sec: 171018 operations; 3500.6 current ops/sec; est completion in 5 hours 10 minutes [INSERT: Count=35000, Max=1606655, Min=1320960, Avg=1432331.41, 90=1514495, 99=1582079, 99.9=1605631, 99.99=1606655] 
2022-01-11 20:09:05:331 90 sec: 208887 operations; 3786.9 current ops/sec; est completion in 4 hours 45 minutes [INSERT: Count=37869, Max=1446911, Min=1229824, Avg=1325101.36, 90=1390591, 99=1426431, 99.9=1433599, 99.99=1443839] 
2022-01-11 20:09:15:331 100 sec: 247780 operations; 3889.3 current ops/sec; est completion in 4 hours 27 minutes [INSERT: Count=38893, Max=1371135, Min=1174528, Avg=1272057.85, 90=1297407, 99=1318911, 99.9=1364991, 99.99=1371135] 
2022-01-11 20:09:25:331 110 sec: 282002 operations; 3422.2 current ops/sec; est completion in 4 hours 18 minutes [INSERT: Count=34222, Max=1859583, Min=1186816, Avg=1467901.1, 90=1681407, 99=1794047, 99.9=1852415, 99.99=1859583] 
2022-01-11 20:09:35:331 120 sec: 320086 operations; 3808.4 current ops/sec; est completion in 4 hours 7 minutes [INSERT: Count=38084, Max=1476607, Min=1204224, Avg=1334048.08, 90=1401855, 99=1449983, 99.9=1467391, 99.99=1468415] 
2022-01-11 20:09:42:024 126 sec: 346259 operations; 3909.92 current ops/sec; est completion in 4 hours 1 minute [CLEANUP: Count=5000, Max=57, Min=0, Avg=0.09, 90=0, 99=0, 99.9=26, 99.99=55] [INSERT: Count=26173, Max=1332223, Min=1189888, Avg=1267261.5, 90=1293311, 99=1325055, 99.9=1332223, 99.99=1332223] 
