2022-01-11 20:07:35:358 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:07:45:318 10 sec: 1107 operations; 110.7 current ops/sec; est completion in 4 days 4 hours [INSERT: Count=1107, Max=9650175, Min=1354752, Avg=6402261.68, 90=9183231, 99=9641983, 99.9=9650175, 99.99=9650175] 
2022-01-11 20:07:55:319 20 sec: 3206 operations; 209.9 current ops/sec; est completion in 2 days 21 hours [INSERT: Count=2099, Max=19628031, Min=9674752, Avg=15206943.47, 90=18956287, 99=19513343, 99.9=19628031, 99.99=19628031] 
2022-01-11 20:08:05:319 30 sec: 10000 operations; 679.4 current ops/sec; est completion in 1 day 9 hours [INSERT: Count=6794, Max=25051135, Min=5890048, Avg=14634277.91, 90=22822911, 99=24346623, 99.9=25034751, 99.99=25051135] 
2022-01-11 20:08:15:319 40 sec: 31687 operations; 2168.7 current ops/sec; est completion in 14 hours [INSERT: Count=21687, Max=4538367, Min=1524736, Avg=2575866.76, 90=4141055, 99=4468735, 99.9=4538367, 99.99=4538367] 
2022-01-11 20:08:25:319 50 sec: 68213 operations; 3652.6 current ops/sec; est completion in 8 hours 7 minutes [INSERT: Count=36526, Max=2146303, Min=1058816, Avg=1395625.89, 90=1942527, 99=2073599, 99.9=2140159, 99.99=2146303] 
2022-01-11 20:08:35:318 60 sec: 102515 operations; 3430.2 current ops/sec; est completion in 6 hours 29 minutes [INSERT: Count=34302, Max=2000895, Min=1041920, Avg=1441643.8, 90=1622015, 99=1998847, 99.9=2000895, 99.99=2000895] 
2022-01-11 20:08:45:318 70 sec: 136602 operations; 3408.7 current ops/sec; est completion in 5 hours 40 minutes [INSERT: Count=34087, Max=1719295, Min=1268736, Avg=1443647.09, 90=1643519, 99=1711103, 99.9=1717247, 99.99=1719295] 
2022-01-11 20:08:55:318 80 sec: 171173 operations; 3457.1 current ops/sec; est completion in 5 hours 10 minutes [INSERT: Count=34571, Max=1606655, Min=1320960, Avg=1434394.9, 90=1506303, 99=1585151, 99.9=1600511, 99.99=1603583] 
2022-01-11 20:09:05:319 90 sec: 210011 operations; 3883.8 current ops/sec; est completion in 4 hours 44 minutes [INSERT: Count=38838, Max=1448959, Min=1231872, Avg=1328766.48, 90=1396735, 99=1431551, 99.9=1436671, 99.99=1446911] 
2022-01-11 20:09:15:318 100 sec: 250000 operations; 3998.9 current ops/sec; est completion in 4 hours 25 minutes [INSERT: Count=39989, Max=1371135, Min=1173504, Avg=1271873.64, 90=1296383, 99=1314815, 99.9=1362943, 99.99=1371135] 
2022-01-11 20:09:25:318 110 sec: 283245 operations; 3324.5 current ops/sec; est completion in 4 hours 17 minutes [INSERT: Count=33245, Max=1852415, Min=1186816, Avg=1475861.75, 90=1670143, 99=1794047, 99.9=1826815, 99.99=1849343] 
2022-01-11 20:09:35:318 120 sec: 320295 operations; 3705 current ops/sec; est completion in 4 hours 7 minutes [INSERT: Count=37050, Max=1476607, Min=1229824, Avg=1336136.79, 90=1407999, 99=1454079, 99.9=1475583, 99.99=1476607] 
2022-01-11 20:09:42:021 126 sec: 346325 operations; 3883.34 current ops/sec; est completion in 4 hours 1 minute [CLEANUP: Count=5000, Max=504, Min=0, Avg=0.26, 90=0, 99=0, 99.9=13, 99.99=502] [INSERT: Count=26030, Max=1332223, Min=1187840, Avg=1268686.16, 90=1293311, 99=1312767, 99.9=1332223, 99.99=1332223] 
