2022-01-11 14:13:30:393 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:40:359 10 sec: 574 operations; 57.39 current ops/sec; est completion in 8 days 1 hour [INSERT: Count=577, Max=9732095, Min=1989632, Avg=6590757.71, 90=9093119, 99=9601023, 99.9=9732095, 99.99=9732095] 
2022-01-11 14:13:50:359 20 sec: 1676 operations; 110.2 current ops/sec; est completion in 5 days 12 hours [INSERT: Count=1099, Max=19562495, Min=9756672, Avg=14728817.21, 90=18661375, 99=19496959, 99.9=19562495, 99.99=19562495] 
2022-01-11 14:14:00:359 30 sec: 5056 operations; 338 current ops/sec; est completion in 2 days 17 hours [INSERT: Count=3380, Max=21692415, Min=3844096, Avg=10687512.84, 90=20283391, 99=21299199, 99.9=21446655, 99.99=21692415] 
2022-01-11 14:14:10:358 40 sec: 16000 operations; 1094.4 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=10944, Max=3891199, Min=1459200, Avg=2006912.09, 90=2744319, 99=3760127, 99.9=3860479, 99.99=3891199] 
2022-01-11 14:14:20:358 50 sec: 40060 operations; 2406 current ops/sec; est completion in 13 hours 51 minutes [INSERT: Count=24060, Max=1473535, Min=540672, Avg=858717.02, 90=1229823, 99=1451007, 99.9=1471487, 99.99=1473535] 
2022-01-11 14:14:30:359 60 sec: 63513 operations; 2345.3 current ops/sec; est completion in 10 hours 28 minutes [INSERT: Count=23453, Max=1799167, Min=524288, Avg=846308.95, 90=1311743, 99=1714175, 99.9=1796095, 99.99=1799167] 
2022-01-11 14:14:40:358 70 sec: 88055 operations; 2454.2 current ops/sec; est completion in 8 hours 48 minutes [INSERT: Count=24542, Max=1560575, Min=520192, Avg=821030.78, 90=1036287, 99=1527807, 99.9=1549311, 99.99=1549311] 
2022-01-11 14:14:50:358 80 sec: 114315 operations; 2626 current ops/sec; est completion in 7 hours 45 minutes [INSERT: Count=26260, Max=1015807, Min=533504, Avg=759730.05, 90=793087, 99=960511, 99.9=1003519, 99.99=1015295] 
2022-01-11 14:15:00:359 90 sec: 144889 operations; 3057.4 current ops/sec; est completion in 6 hours 52 minutes [INSERT: Count=30574, Max=798719, Min=558592, Avg=658664.1, 90=719871, 99=754687, 99.9=798719, 99.99=798719] 
2022-01-11 14:15:10:358 100 sec: 176934 operations; 3204.5 current ops/sec; est completion in 6 hours 15 minutes [INSERT: Count=32048, Max=782335, Min=518400, Avg=618461.38, 90=670207, 99=718335, 99.9=755199, 99.99=782335] 
2022-01-11 14:15:16:120 105 sec: 194318 operations; 3017.01 current ops/sec; est completion in 6 hours 1 minute [CLEANUP: Count=2000, Max=43, Min=0, Avg=0.1, 90=0, 99=2, 99.9=17, 99.99=43] [INSERT: Count=17381, Max=779775, Min=538112, Avg=668728.22, 90=717823, 99=766463, 99.9=779775, 99.99=779775] 
