2022-01-11 01:11:59:949 0 sec: 0 operations; est completion in 0 second 
2022-01-11 01:12:09:913 10 sec: 6802 operations; 680.2 current ops/sec; est completion in 16 hours 19 minutes [INSERT: Count=6802, Max=6828031, Min=160256, Avg=515195.26, 90=841727, 99=6348799, 99.9=6742015, 99.99=6828031] 
2022-01-11 01:12:19:913 20 sec: 11371 operations; 456.9 current ops/sec; est completion in 19 hours 32 minutes [INSERT: Count=4572, Max=9297919, Min=296192, Avg=1115686.47, 90=458495, 99=9281535, 99.9=9297919, 99.99=9297919] 
2022-01-11 01:12:29:913 30 sec: 16581 operations; 521 current ops/sec; est completion in 20 hours 5 minutes [INSERT: Count=5207, Max=7106559, Min=328192, Avg=1154929, 90=1267711, 99=7081983, 99.9=7106559, 99.99=7106559] 
2022-01-11 01:12:39:913 40 sec: 22649 operations; 606.8 current ops/sec; est completion in 19 hours 36 minutes [INSERT: Count=6068, Max=1313791, Min=528384, Avg=847282.2, 90=986623, 99=1274879, 99.9=1308671, 99.99=1313791] 
2022-01-11 01:12:49:913 50 sec: 29050 operations; 640.1 current ops/sec; est completion in 19 hours 6 minutes [INSERT: Count=6401, Max=3622911, Min=241536, Avg=657886.83, 90=1281023, 99=1981439, 99.9=3561471, 99.99=3612671] 
2022-01-11 01:12:59:913 60 sec: 34904 operations; 585.4 current ops/sec; est completion in 19 hours 5 minutes [INSERT: Count=5854, Max=5578751, Min=256768, Avg=862081.31, 90=3751935, 99=5029887, 99.9=5406719, 99.99=5570559] 
2022-01-11 01:13:09:913 70 sec: 41050 operations; 614.6 current ops/sec; est completion in 18 hours 55 minutes [INSERT: Count=6146, Max=6307839, Min=228096, Avg=828627.92, 90=4304895, 99=5976063, 99.9=6262783, 99.99=6287359] 
2022-01-11 01:13:19:913 80 sec: 46913 operations; 586.3 current ops/sec; est completion in 18 hours 55 minutes [INSERT: Count=5863, Max=7602175, Min=225792, Avg=881818.47, 90=3756031, 99=6959103, 99.9=7434239, 99.99=7598079] 
2022-01-11 01:13:26:813 86 sec: 50395 operations; 504.64 current ops/sec; est completion in 19 hours 8 minutes [CLEANUP: Count=500, Max=11, Min=0, Avg=0.08, 90=0, 99=2, 99.9=11, 99.99=11] [INSERT: Count=3482, Max=6266879, Min=331264, Avg=998880.28, 90=3035135, 99=3510271, 99.9=6197247, 99.99=6266879] 
