2022-01-11 01:11:59:940 0 sec: 0 operations; est completion in 0 second 
2022-01-11 01:12:09:901 10 sec: 6733 operations; 673.3 current ops/sec; est completion in 16 hours 29 minutes [INSERT: Count=6733, Max=6832127, Min=165504, Avg=475408.75, 90=857087, 99=4139007, 99.9=6828031, 99.99=6828031] 
2022-01-11 01:12:19:901 20 sec: 11307 operations; 457.4 current ops/sec; est completion in 19 hours 38 minutes [INSERT: Count=4574, Max=9134079, Min=292096, Avg=1215153.84, 90=7094271, 99=9027583, 99.9=9117695, 99.99=9134079] 
2022-01-11 01:12:29:901 30 sec: 16531 operations; 522.4 current ops/sec; est completion in 20 hours 9 minutes [INSERT: Count=5224, Max=7016447, Min=328192, Avg=1129438.75, 90=1278975, 99=6823935, 99.9=7016447, 99.99=7016447] 
2022-01-11 01:12:39:901 40 sec: 22501 operations; 597 current ops/sec; est completion in 19 hours 44 minutes [INSERT: Count=5985, Max=1313791, Min=552448, Avg=849242.47, 90=989183, 99=1142783, 99.9=1308671, 99.99=1313791] 
2022-01-11 01:12:49:901 50 sec: 28799 operations; 629.8 current ops/sec; est completion in 19 hours 16 minutes [INSERT: Count=6283, Max=3657727, Min=241920, Avg=663961.28, 90=1284095, 99=2158591, 99.9=3606527, 99.99=3647487] 
2022-01-11 01:12:59:901 60 sec: 34680 operations; 588.1 current ops/sec; est completion in 19 hours 12 minutes [INSERT: Count=5881, Max=5324799, Min=253440, Avg=866303.48, 90=3866623, 99=5017599, 99.9=5255167, 99.99=5320703] 
2022-01-11 01:13:09:901 70 sec: 40834 operations; 615.4 current ops/sec; est completion in 19 hours 1 minute [INSERT: Count=6154, Max=6258687, Min=228352, Avg=829943.75, 90=4714495, 99=5959679, 99.9=6184959, 99.99=6242303] 
2022-01-11 01:13:19:901 80 sec: 46762 operations; 592.8 current ops/sec; est completion in 18 hours 59 minutes [INSERT: Count=5928, Max=7090175, Min=223488, Avg=875174.84, 90=3639295, 99=6942719, 99.9=7073791, 99.99=7090175] 
2022-01-11 01:13:27:219 87 sec: 50194 operations; 468.92 current ops/sec; est completion in 19 hours 18 minutes [CLEANUP: Count=500, Max=25, Min=0, Avg=0.2, 90=0, 99=8, 99.9=25, 99.99=25] [INSERT: Count=3432, Max=6381567, Min=332032, Avg=1016617.4, 90=3080191, 99=3362815, 99.9=6361087, 99.99=6381567] 
