2022-01-11 13:51:41:586 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:51:51:547 10 sec: 808 operations; 80.8 current ops/sec; est completion in 5 days 17 hours [INSERT: Count=808, Max=9584639, Min=2211840, Avg=6776013.31, 90=9281535, 99=9560063, 99.9=9568255, 99.99=9584639] 
2022-01-11 13:52:01:546 20 sec: 5541 operations; 473.3 current ops/sec; est completion in 1 day 16 hours [INSERT: Count=4733, Max=14647295, Min=6975488, Avg=11969323.76, 90=14344191, 99=14614527, 99.9=14647295, 99.99=14647295] 
2022-01-11 13:52:11:547 30 sec: 24000 operations; 1845.9 current ops/sec; est completion in 13 hours 52 minutes [INSERT: Count=18459, Max=6983679, Min=1524736, Avg=2972310.34, 90=6062079, 99=6754303, 99.9=6959103, 99.99=6975487] 
2022-01-11 13:52:21:546 40 sec: 68259 operations; 4425.9 current ops/sec; est completion in 6 hours 30 minutes [INSERT: Count=44259, Max=1635327, Min=673280, Avg=910271.31, 90=1256447, 99=1442815, 99.9=1575935, 99.99=1606655] 
2022-01-11 13:52:31:546 50 sec: 121561 operations; 5330.2 current ops/sec; est completion in 4 hours 33 minutes [INSERT: Count=53302, Max=850431, Min=619008, Avg=737576.28, 90=810495, 99=834047, 99.9=849407, 99.99=849407] 
2022-01-11 13:52:41:546 60 sec: 176286 operations; 5472.5 current ops/sec; est completion in 3 hours 45 minutes [INSERT: Count=54725, Max=898559, Min=627200, Avg=746674.54, 90=777215, 99=879103, 99.9=896511, 99.99=898559] 
2022-01-11 13:52:51:546 70 sec: 230123 operations; 5383.7 current ops/sec; est completion in 3 hours 21 minutes [INSERT: Count=53837, Max=847871, Min=641024, Avg=731929.61, 90=759295, 99=813055, 99.9=847359, 99.99=847871] 
2022-01-11 13:53:01:547 80 sec: 287986 operations; 5786.3 current ops/sec; est completion in 3 hours 3 minutes [INSERT: Count=57863, Max=743935, Min=668160, Avg=704511.51, 90=716287, 99=728063, 99.9=741887, 99.99=743935] 
2022-01-11 13:53:07:486 85 sec: 320906 operations; 5543.02 current ops/sec; est completion in 2 hours 57 minutes [CLEANUP: Count=4000, Max=24, Min=0, Avg=0.03, 90=0, 99=0, 99.9=12, 99.99=24] [INSERT: Count=32920, Max=738815, Min=669696, Avg=703563.1, 90=716799, 99=725503, 99.9=731647, 99.99=737791] 
