2022-01-11 13:51:41:578 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:51:51:540 10 sec: 2495 operations; 249.5 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=2495, Max=9641983, Min=1468416, Avg=5676154.51, 90=8871935, 99=9576447, 99.9=9641983, 99.99=9641983] 
2022-01-11 13:52:01:539 20 sec: 7679 operations; 518.4 current ops/sec; est completion in 1 day 4 hours [INSERT: Count=5184, Max=13565951, Min=6959104, Avg=10550326.12, 90=12836863, 99=13443071, 99.9=13467647, 99.99=13475839] 
2022-01-11 13:52:11:539 30 sec: 24000 operations; 1632.1 current ops/sec; est completion in 13 hours 52 minutes [INSERT: Count=16321, Max=6983679, Min=1582080, Avg=2838607.62, 90=4714495, 99=6864895, 99.9=6967295, 99.99=6983679] 
2022-01-11 13:52:21:539 40 sec: 69134 operations; 4513.4 current ops/sec; est completion in 6 hours 25 minutes [INSERT: Count=45134, Max=1641471, Min=673280, Avg=928620.9, 90=1294335, 99=1524735, 99.9=1635327, 99.99=1641471] 
2022-01-11 13:52:31:539 50 sec: 123578 operations; 5444.4 current ops/sec; est completion in 4 hours 28 minutes [INSERT: Count=54444, Max=850431, Min=619008, Avg=737833.9, 90=808447, 99=835071, 99.9=844287, 99.99=848383] 
2022-01-11 13:52:41:539 60 sec: 176867 operations; 5328.9 current ops/sec; est completion in 3 hours 45 minutes [INSERT: Count=53289, Max=883711, Min=626176, Avg=745826.16, 90=777727, 99=853503, 99.9=876543, 99.99=883711] 
2022-01-11 13:52:51:539 70 sec: 232110 operations; 5524.3 current ops/sec; est completion in 3 hours 19 minutes [INSERT: Count=55243, Max=847359, Min=638464, Avg=731582.73, 90=758271, 99=821759, 99.9=847359, 99.99=847359] 
2022-01-11 13:53:01:539 80 sec: 288600 operations; 5649 current ops/sec; est completion in 3 hours 3 minutes [INSERT: Count=56490, Max=741887, Min=668160, Avg=704752.8, 90=717823, 99=729599, 99.9=735743, 99.99=741887] 
2022-01-11 13:53:07:487 85 sec: 322397 operations; 5682.08 current ops/sec; est completion in 2 hours 56 minutes [CLEANUP: Count=4000, Max=234, Min=0, Avg=0.6, 90=0, 99=0, 99.9=207, 99.99=234] [INSERT: Count=33797, Max=738815, Min=667136, Avg=703199.47, 90=714751, 99=723455, 99.9=736767, 99.99=738815] 
