2022-01-11 10:49:29:753 0 sec: 0 operations; est completion in 0 second 
2022-01-11 10:49:39:714 10 sec: 15326 operations; 1532.6 current ops/sec; est completion in 7 hours 14 minutes [INSERT: Count=15326, Max=2014207, Min=90112, Avg=250725.29, 90=304127, 99=1454079, 99.9=2008063, 99.99=2014207] 
2022-01-11 10:49:49:714 20 sec: 31617 operations; 1629.1 current ops/sec; est completion in 7 hours 1 minute [INSERT: Count=16291, Max=732159, Min=90560, Avg=244678.19, 90=637951, 99=691711, 99.9=722431, 99.99=732159] 
2022-01-11 10:49:59:714 30 sec: 49630 operations; 1801.3 current ops/sec; est completion in 6 hours 42 minutes [INSERT: Count=18014, Max=476927, Min=95040, Avg=221488.57, 90=392191, 99=461823, 99.9=471039, 99.99=476927] 
2022-01-11 10:50:09:714 40 sec: 69510 operations; 1988 current ops/sec; est completion in 6 hours 22 minutes [INSERT: Count=19882, Max=511999, Min=91776, Avg=202405.49, 90=464127, 99=489727, 99.9=502015, 99.99=511999] 
2022-01-11 10:50:19:714 50 sec: 91576 operations; 2206.6 current ops/sec; est completion in 6 hours 3 minutes [INSERT: Count=22063, Max=359167, Min=89984, Avg=180539.44, 90=304383, 99=336383, 99.9=349695, 99.99=358911] 
2022-01-11 10:50:29:713 60 sec: 110243 operations; 1866.7 current ops/sec; est completion in 6 hours 1 minute [INSERT: Count=18667, Max=508159, Min=88640, Avg=214583.31, 90=426239, 99=483583, 99.9=506367, 99.99=508159] 
2022-01-11 10:50:39:714 70 sec: 127704 operations; 1746.1 current ops/sec; est completion in 6 hours 4 minutes [INSERT: Count=17464, Max=744959, Min=89856, Avg=226553.15, 90=694783, 99=722431, 99.9=729599, 99.99=732671] 
2022-01-11 10:50:49:713 80 sec: 145072 operations; 1736.8 current ops/sec; est completion in 6 hours 6 minutes [INSERT: Count=17374, Max=773631, Min=89280, Avg=232530.48, 90=715775, 99=742399, 99.9=759295, 99.99=765951] 
2022-01-11 10:50:55:044 85 sec: 155360 operations; 1930.21 current ops/sec; est completion in 6 hours 4 minutes [CLEANUP: Count=400, Max=24, Min=0, Avg=0.15, 90=0, 99=3, 99.9=24, 99.99=24] [INSERT: Count=10279, Max=450815, Min=91904, Avg=205414.54, 90=404991, 99=435711, 99.9=446719, 99.99=450815] 
