2022-01-11 10:49:29:767 0 sec: 0 operations; est completion in 0 second 
2022-01-11 10:49:39:727 10 sec: 15100 operations; 1510 current ops/sec; est completion in 7 hours 21 minutes [INSERT: Count=15113, Max=2046975, Min=90752, Avg=253664.47, 90=307967, 99=1662975, 99.9=2043903, 99.99=2046975] 
2022-01-11 10:49:49:728 20 sec: 31415 operations; 1631.5 current ops/sec; est completion in 7 hours 4 minutes [INSERT: Count=16302, Max=720895, Min=89600, Avg=244882.14, 90=642047, 99=683519, 99.9=714239, 99.99=720895] 
2022-01-11 10:49:59:727 30 sec: 49408 operations; 1799.3 current ops/sec; est completion in 6 hours 44 minutes [INSERT: Count=17994, Max=482303, Min=94464, Avg=221570.05, 90=390399, 99=464383, 99.9=477183, 99.99=479999] 
2022-01-11 10:50:09:728 40 sec: 69291 operations; 1988.3 current ops/sec; est completion in 6 hours 24 minutes [INSERT: Count=19882, Max=505343, Min=91200, Avg=202878.98, 90=465407, 99=489727, 99.9=499199, 99.99=504063] 
2022-01-11 10:50:19:728 50 sec: 91347 operations; 2205.6 current ops/sec; est completion in 6 hours 4 minutes [INSERT: Count=22056, Max=355839, Min=89536, Avg=180597.95, 90=304639, 99=335615, 99.9=347135, 99.99=351999] 
2022-01-11 10:50:29:728 60 sec: 109913 operations; 1856.6 current ops/sec; est completion in 6 hours 2 minutes [INSERT: Count=18566, Max=507391, Min=89792, Avg=213741.85, 90=425983, 99=479743, 99.9=495615, 99.99=506367] 
2022-01-11 10:50:39:728 70 sec: 127404 operations; 1749.1 current ops/sec; est completion in 6 hours 5 minutes [INSERT: Count=17492, Max=733695, Min=90048, Avg=227894.78, 90=694783, 99=721407, 99.9=732671, 99.99=733695] 
2022-01-11 10:50:49:727 80 sec: 144724 operations; 1732 current ops/sec; est completion in 6 hours 7 minutes [INSERT: Count=17319, Max=787967, Min=89792, Avg=232311.72, 90=716799, 99=744959, 99.9=778239, 99.99=787967] 
2022-01-11 10:50:55:035 85 sec: 155038 operations; 1943.1 current ops/sec; est completion in 6 hours 5 minutes [CLEANUP: Count=400, Max=9, Min=0, Avg=0.05, 90=0, 99=1, 99.9=9, 99.99=9] [INSERT: Count=10314, Max=450047, Min=91904, Avg=206979.7, 90=406783, 99=436735, 99.9=443647, 99.99=447999] 
