2022-01-11 10:49:29:770 0 sec: 0 operations; est completion in 0 second 
2022-01-11 10:49:39:733 10 sec: 14933 operations; 1493.3 current ops/sec; est completion in 7 hours 26 minutes [INSERT: Count=14946, Max=2193407, Min=90688, Avg=254543.74, 90=302847, 99=1724415, 99.9=2189311, 99.99=2193407] 
2022-01-11 10:49:49:732 20 sec: 31353 operations; 1642 current ops/sec; est completion in 7 hours 4 minutes [INSERT: Count=16407, Max=713727, Min=89984, Avg=245506.35, 90=636927, 99=683007, 99.9=690687, 99.99=708607] 
2022-01-11 10:49:59:732 30 sec: 49330 operations; 1797.7 current ops/sec; est completion in 6 hours 44 minutes [INSERT: Count=17977, Max=478207, Min=94976, Avg=222486.69, 90=396287, 99=464895, 99.9=475647, 99.99=476671] 
2022-01-11 10:50:09:732 40 sec: 69173 operations; 1984.3 current ops/sec; est completion in 6 hours 24 minutes [INSERT: Count=19843, Max=511999, Min=92032, Avg=202116.21, 90=463103, 99=492287, 99.9=502527, 99.99=508927] 
2022-01-11 10:50:19:732 50 sec: 91207 operations; 2203.4 current ops/sec; est completion in 6 hours 4 minutes [INSERT: Count=22038, Max=358655, Min=89728, Avg=180182.27, 90=304127, 99=333055, 99.9=345087, 99.99=354815] 
2022-01-11 10:50:29:732 60 sec: 109797 operations; 1859 current ops/sec; est completion in 6 hours 3 minutes [INSERT: Count=18586, Max=508159, Min=91008, Avg=214623.27, 90=424447, 99=480255, 99.9=504063, 99.99=505855] 
2022-01-11 10:50:39:732 70 sec: 127277 operations; 1748 current ops/sec; est completion in 6 hours 5 minutes [INSERT: Count=17480, Max=744959, Min=90368, Avg=227427.38, 90=695295, 99=723967, 99.9=734719, 99.99=744959] 
2022-01-11 10:50:49:732 80 sec: 144632 operations; 1735.5 current ops/sec; est completion in 6 hours 7 minutes [INSERT: Count=17358, Max=779263, Min=88768, Avg=232273.16, 90=715775, 99=742399, 99.9=752127, 99.99=779263] 
2022-01-11 10:50:55:038 85 sec: 154932 operations; 1941.56 current ops/sec; est completion in 6 hours 5 minutes [CLEANUP: Count=400, Max=18, Min=0, Avg=0.08, 90=0, 99=2, 99.9=18, 99.99=18] [INSERT: Count=10297, Max=451071, Min=91840, Avg=206577.41, 90=406015, 99=435199, 99.9=443391, 99.99=447743] 
