2022-01-11 13:25:32:999 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:25:42:958 10 sec: 42336 operations; 4233.18 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=42336, Max=2756607, Min=463104, Avg=669350.08, 90=571391, 99=2709503, 99.9=2746367, 99.99=2752511] 
2022-01-11 13:25:52:957 20 sec: 98829 operations; 5649.3 current ops/sec; est completion in 2 hours 14 minutes [INSERT: Count=56493, Max=598527, Min=448768, Avg=532262.01, 90=567807, 99=589311, 99.9=598015, 99.99=598015] 
2022-01-11 13:26:02:958 30 sec: 155274 operations; 5645.06 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=56445, Max=571391, Min=451328, Avg=526112.13, 90=559103, 99=565759, 99.9=568319, 99.99=570367] 
2022-01-11 13:26:12:958 40 sec: 212430 operations; 5715.6 current ops/sec; est completion in 2 hours 4 minutes [INSERT: Count=57156, Max=589311, Min=444672, Avg=527478.22, 90=562687, 99=573951, 99.9=578047, 99.99=578559] 
2022-01-11 13:26:22:958 50 sec: 269352 operations; 5692.2 current ops/sec; est completion in 2 hours 2 minutes [INSERT: Count=56922, Max=630783, Min=406528, Avg=529120, 90=568319, 99=584191, 99.9=630271, 99.99=630783] 
2022-01-11 13:26:32:957 60 sec: 326376 operations; 5702.4 current ops/sec; est completion in 2 hours 1 minute [INSERT: Count=57038, Max=584191, Min=450304, Avg=525572.42, 90=561663, 99=573951, 99.9=584191, 99.99=584191] 
2022-01-11 13:26:42:957 70 sec: 384021 operations; 5764.5 current ops/sec; est completion in 2 hours [INSERT: Count=57631, Max=572927, Min=453376, Avg=523473.07, 90=558079, 99=564223, 99.9=571903, 99.99=572415] 
2022-01-11 13:26:52:958 80 sec: 441250 operations; 5722.9 current ops/sec; est completion in 1 hour 59 minutes [INSERT: Count=57229, Max=577023, Min=448768, Avg=523039.76, 90=560127, 99=566271, 99.9=575487, 99.99=577023] 
2022-01-11 13:26:58:643 85 sec: 473372 operations; 5649.31 current ops/sec; est completion in 1 hour 59 minutes [CLEANUP: Count=3000, Max=192, Min=0, Avg=0.28, 90=0, 99=1, 99.9=79, 99.99=192] [INSERT: Count=32122, Max=595455, Min=448000, Avg=530731.2, 90=572415, 99=594431, 99.9=595455, 99.99=595455] 
