2022-01-11 13:51:41:585 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:51:51:546 10 sec: 687 operations; 68.69 current ops/sec; est completion in 6 days 17 hours [INSERT: Count=687, Max=9641983, Min=2089984, Avg=6416975, 90=9404415, 99=9633791, 99.9=9641983, 99.99=9641983] 
2022-01-11 13:52:01:546 20 sec: 5550 operations; 486.35 current ops/sec; est completion in 1 day 16 hours [INSERT: Count=4863, Max=14884863, Min=6959104, Avg=12038888.15, 90=14753791, 99=14884863, 99.9=14884863, 99.99=14884863] 
2022-01-11 13:52:11:545 30 sec: 23640 operations; 1809 current ops/sec; est completion in 14 hours 5 minutes [INSERT: Count=18090, Max=6975487, Min=1524736, Avg=2962060.95, 90=5836799, 99=6807551, 99.9=6967295, 99.99=6967295] 
2022-01-11 13:52:21:546 40 sec: 68282 operations; 4464.2 current ops/sec; est completion in 6 hours 29 minutes [INSERT: Count=44642, Max=1635327, Min=673280, Avg=913534.88, 90=1282047, 99=1547263, 99.9=1592319, 99.99=1633279] 
2022-01-11 13:52:31:546 50 sec: 121428 operations; 5314.6 current ops/sec; est completion in 4 hours 33 minutes [INSERT: Count=53146, Max=849919, Min=620032, Avg=737492.55, 90=811519, 99=844287, 99.9=849919, 99.99=849919] 
2022-01-11 13:52:41:546 60 sec: 176282 operations; 5485.4 current ops/sec; est completion in 3 hours 45 minutes [INSERT: Count=54854, Max=898047, Min=626688, Avg=746545.82, 90=781311, 99=875519, 99.9=883199, 99.99=898047] 
2022-01-11 13:52:51:545 70 sec: 230188 operations; 5390.6 current ops/sec; est completion in 3 hours 21 minutes [INSERT: Count=53914, Max=846847, Min=637952, Avg=732038.23, 90=758783, 99=809983, 99.9=830975, 99.99=845823] 
2022-01-11 13:53:01:546 80 sec: 287270 operations; 5708.2 current ops/sec; est completion in 3 hours 4 minutes [INSERT: Count=57074, Max=742911, Min=668672, Avg=704629.89, 90=716287, 99=727039, 99.9=742911, 99.99=742911] 
2022-01-11 13:53:07:487 85 sec: 320930 operations; 5664.76 current ops/sec; est completion in 2 hours 57 minutes [CLEANUP: Count=4000, Max=18, Min=0, Avg=0.04, 90=0, 99=1, 99.9=10, 99.99=18] [INSERT: Count=33660, Max=739327, Min=656896, Avg=702996.4, 90=715775, 99=726015, 99.9=739327, 99.99=739327] 
