2022-01-11 02:32:22:196 0 sec: 0 operations; est completion in 0 second 
2022-01-11 02:32:32:161 10 sec: 3652 operations; 365.2 current ops/sec; est completion in 1 day 6 hours [INSERT: Count=3652, Max=4155391, Min=90304, Avg=282500.2, 90=251135, 99=4100095, 99.9=4155391, 99.99=4155391] 
2022-01-11 02:32:42:161 20 sec: 8054 operations; 440.2 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=4402, Max=13099007, Min=95936, Avg=482108.06, 90=195583, 99=13066239, 99.9=13099007, 99.99=13099007] 
2022-01-11 02:32:52:161 30 sec: 13175 operations; 512.1 current ops/sec; est completion in 1 day 1 hour [INSERT: Count=5121, Max=12378111, Min=92992, Avg=480759.17, 90=215679, 99=12075007, 99.9=12378111, 99.99=12378111] 
2022-01-11 02:33:02:161 40 sec: 17988 operations; 481.3 current ops/sec; est completion in 1 day [INSERT: Count=4813, Max=4239359, Min=143104, Avg=473917.49, 90=912895, 99=4089855, 99.9=4239359, 99.99=4239359] 
2022-01-11 02:33:12:161 50 sec: 23477 operations; 548.9 current ops/sec; est completion in 23 hours 39 minutes [INSERT: Count=5489, Max=880127, Min=100480, Avg=362026.46, 90=586751, 99=717823, 99.9=872959, 99.99=880127] 
2022-01-11 02:33:22:161 60 sec: 27693 operations; 421.6 current ops/sec; est completion in 1 day [INSERT: Count=4216, Max=605183, Min=278528, Avg=482061.81, 90=571391, 99=584191, 99.9=605183, 99.99=605183] 
2022-01-11 02:33:32:161 70 sec: 33188 operations; 549.5 current ops/sec; est completion in 23 hours 24 minutes [INSERT: Count=5495, Max=1165311, Min=91968, Avg=363918.09, 90=663551, 99=1074175, 99.9=1145855, 99.99=1165311] 
2022-01-11 02:33:42:161 80 sec: 36942 operations; 375.4 current ops/sec; est completion in 1 day [INSERT: Count=3754, Max=2586623, Min=99840, Avg=514177.34, 90=1352703, 99=2529279, 99.9=2586623, 99.99=2586623] 
2022-01-11 02:33:47:996 85 sec: 38389 operations; 247.94 current ops/sec; est completion in 1 day [CLEANUP: Count=200, Max=3, Min=0, Avg=0.04, 90=0, 99=1, 99.9=3, 99.99=3] [INSERT: Count=1447, Max=1630207, Min=449792, Avg=834624.13, 90=1077247, 99=1590271, 99.9=1630207, 99.99=1630207] 
